,category,fname,mif_idx
0,aiming,yt-0gwUV4Ze-Hs_390.mp4,50
1,aiming,yt-0qYbATyHm2A_59.mp4,2
2,aiming,yt-2yYb3iQCivw_130.mp4,36
3,aiming,yt-chT_6aIyhD4_47.mp4,6
4,aiming,yt-fG9wZzs4jis_124.mp4,1
5,aiming,yt-fM2iXUuaP7U_48.mp4,0
6,aiming,yt-iVSy96zolvw_23.mp4,37
7,applauding,yt-06tUmXhgnSY_4.mp4,43
8,applauding,yt-A70byjNkwdA_4.mp4,0
9,applauding,yt-E14-2TmbCD8_12.mp4,1
10,applauding,yt-H42A6AeUg8Q_11.mp4,0
11,applauding,yt-e9YwItc0qUc_5.mp4,68
12,arresting,yt-AjdbE8lIzAY_218.mp4,27
13,arresting,yt-O9vXFcXLWVQ_50.mp4,46
14,arresting,yt-wY-LUhSZtv8_16.mp4,58
15,ascending,vine_R-Mah0Jqm9OXZ_1.mp4,3
16,ascending,yt-08LpbgrFhyo_2.mp4,13
17,ascending,yt-aIp6GNk0NG4_137.mp4,21
18,ascending,yt-sjxvXuCQIoU_143.mp4,14
19,ascending,yt-xW48ktKB13Q_39.mp4,2
20,asking,meta-5666883_115.mp4,34
21,asking,yt-88_n25o35nE_36.mp4,5
22,asking,yt-ALjL-t6h6Yo_179.mp4,18
23,asking,yt-XkdkHDKypOU_114.mp4,66
24,asking,yt-_tFsQngz17c_203.mp4,23
25,asking,yt-eFZMh88U-ZQ_169.mp4,56
26,asking,yt-hTlLcnblrXQ_8.mp4,74
27,assembling,giphy-7StsXUurbtPOM_1.mp4,45
28,assembling,yt-2EcFNzqeBRI_92.mp4,42
29,assembling,yt-2m5r0TXaVss_85.mp4,68
30,assembling,yt-2uUcsp0V4EQ_220.mp4,52
31,assembling,yt-392ViqcHhBY_138.mp4,33
32,assembling,yt-498pYTm57LE_9.mp4,55
33,assembling,yt-5RertVto1RU_212.mp4,70
34,assembling,yt-NffegwfAcJc_60.mp4,26
35,assembling,yt-nEItI82QYkk_193.mp4,1
36,assembling,yt-vJbPD1EPAgQ_1677.mp4,62
37,attacking,giphy-dKoizZQpO92nK_4.mp4,48
38,attacking,yt-0Pj8QKTvRTQ_42.mp4,8
39,attacking,yt-i0GW0Vnr9Yc_13.mp4,34
40,autographing,yt-1UFzgLo9Qtw_8.mp4,41
41,autographing,yt-6fOCxri2AR8_97.mp4,60
42,autographing,yt-fmumpVQdy-Q_28.mp4,3
43,baking,yt-0Gy_u05iEfQ_417.mp4,39
44,baking,yt-1F-On_OevOw_420.mp4,7
45,baking,yt-3_jsQOtSYVo_90.mp4,61
46,baking,yt-4d4Fkn3SRI0_238.mp4,24
47,baking,yt-5Ce2IJgxW2E_227.mp4,40
48,baking,yt-7YFg0b1-eAc_190.mp4,27
49,baking,yt-XttoykXEV3w_2601.mp4,22
50,baking,yt-_0eoVmsF8Mc_636.mp4,42
51,baking,yt-_GWfW6aA9JM_259.mp4,48
52,baking,yt-_yTwPHUgJM4_943.mp4,61
53,baking,yt-eG0Pu2uM5q0_163.mp4,21
54,balancing,giphy-69oQLZSCgBV04_5.mp4,26
55,balancing,giphy-axV6rughQFsA0_4.mp4,49
56,balancing,vine-Balancing-on-a-log-MPMdb99PwEq_2.mp4,7
57,balancing,yt-2nIpLNY66qw_957.mp4,63
58,balancing,yt-7pwSKcFnSHs_998.mp4,13
59,balancing,yt-m3zrcNknWVE_199.mp4,54
60,balancing,yt-m3zrcNknWVE_253.mp4,35
61,balancing,yt-vnipmBjLWu0_21.mp4,0
62,baptizing,yt-2xOeRjkGpVs_13.mp4,74
63,baptizing,yt-NThMkmnf2Jc_153.mp4,67
64,baptizing,yt-W3L7-SJIn70_66.mp4,66
65,baptizing,yt-aCUIqLG58ro_196.mp4,11
66,baptizing,yt-eN8-M_wLLg0_217.mp4,71
67,barbecuing,yt-98OpvjpNZHA_118.mp4,62
68,barbecuing,yt-UU6M5FrBBAo_193.mp4,7
69,barbecuing,yt-UnKs9K46xFs_6.mp4,36
70,barbecuing,yt-b5qkQDzTGNM_36.mp4,41
71,barbecuing,yt-eZ-C72FckDQ_91.mp4,39
72,barbecuing,yt-oVru9yRIyc0_78.mp4,65
73,barbecuing,yt-waZdMFE_RSw_148.mp4,13
74,bathing,giphy-3otPouW2fQXlPFx2Fy_0.mp4,32
75,bathing,giphy-5b9vHVxt2YRjO_0.mp4,54
76,bathing,yt-3ZsRs24OZkU_18.mp4,74
77,bathing,yt-xxnVq5vj0MU_80.mp4,17
78,bending,YvIvQPmKDEs_34.mp4,22
79,bending,giphy-4gpUravKOfdSg_1.mp4,66
80,bending,yt--FZ_-j9JVFI_146.mp4,3
81,bending,yt-0UEMkpXlAj8_16.mp4,65
82,bending,yt-4M-IhhcgQ54_8.mp4,65
83,bending,yt-6o4IpCw3nV8_218.mp4,69
84,bicycling,yt-5r5WH6nBey8_235.mp4,65
85,bicycling,yt-8qr4AuJTy-I_11.mp4,18
86,bicycling,yt-9w3RzoD3BAc_17.mp4,44
87,bicycling,yt-cJC7lSqBe1Y_25.mp4,39
88,biting,giphy-10rnmC2nwCvH4Q_0.mp4,48
89,biting,giphy-8kwmC2EF9Xb56_0.mp4,71
90,biting,yt-mvZCesZzwcM_28.mp4,19
91,blocking,yt-2aVwsSQ4Vzk_162.mp4,17
92,blocking,yt-2sZrBkV7qqg_36.mp4,4
93,blocking,yt-L0FlpzdzOs8_5.mp4,28
94,blocking,yt-bN99WyQTUug_475.mp4,41
95,blocking,yt-i8hfeQfkHp4_733.mp4,53
96,blowing,yt-3Px2D-8jqe0_17.mp4,4
97,blowing,yt-4nkYD5JN4_k_10.mp4,14
98,blowing,yt-6SvQVtZTItA_43.mp4,27
99,blowing,yt-C0J6EQYYLzI_20.mp4,16
100,blowing,yt-jwDMIYq3o58_9.mp4,16
101,boarding,vine-Sand-boarding-M55VDUgVwuF_2.mp4,7
102,boarding,yt-JCMD96iJa34_84.mp4,47
103,boarding,yt-JgMxsZxGD1Q_172.mp4,74
104,boating,yt--m0tVOPrHXc_15.mp4,8
105,boating,yt-00J0uRWjHTQ_98.mp4,56
106,boating,yt-0U3bnRrmdl8_40.mp4,35
107,boating,yt-0XkFj7HPKjo_95.mp4,40
108,boating,yt-1GyQ1BMdB5k_25.mp4,50
109,boating,yt-1skMQ5IvJqs_35.mp4,51
110,boating,yt-3Ah4I6ggDAU_4.mp4,21
111,boating,yt-7hLkxhGLSi4_8.mp4,49
112,boating,yt-ET42MWy3XXk_26.mp4,49
113,boating,yt-b9OfPEsgl1Q_3.mp4,66
114,bouncing,yt-28o9eWPtzo8_1082.mp4,17
115,bouncing,yt-88F_tC_efG4_176.mp4,8
116,bouncing,yt-AVdWqOqQFos_25.mp4,56
117,bouncing,yt-N9EOF3v1yts_72.mp4,7
118,bowing,yt-2-qTH6z6j28_7.mp4,46
119,bowing,yt-2MqWbj1wbhE_50.mp4,46
120,bowing,yt-8FHTpeLqxJ8_71.mp4,12
121,bowing,yt-eXL33exIILo_897.mp4,6
122,boxing,yt-3kGCMxuncMY_24.mp4,30
123,boxing,yt-9zZ1n2ZWDjE_205.mp4,35
124,boxing,yt-FZkEgqzn2os_107.mp4,1
125,boxing,yt-LYUt7A1ZV1g_180.mp4,19
126,boxing,yt-zqT2GzM0cOI_1.mp4,71
127,breaking,giphy-LirabC73gVe92_3.mp4,7
128,breaking,giphy-l4FGBCsKUUdShJ7fq_1.mp4,27
129,breaking,giphy-l4FGFun5ERye3Pqw0_0.mp4,47
130,breaking,vine-Brooke-sucks-at-cracking-eggs-hXlgUrB3AKq_2.mp4,25
131,brushing,giphy-vEtYxbEsTS3Sw_0.mp4,31
132,brushing,yt-8rx1V9RQuxM_7.mp4,10
133,brushing,yt-GTMDGBKGSXo_362.mp4,49
134,brushing,yt-IGHpI5LRzuk_37.mp4,32
135,brushing,yt-IV4Hm6kscPs_111.mp4,66
136,brushing,yt-iSGYyFkgr38_36.mp4,73
137,brushing,yt-ppa0vDSrPY4_108.mp4,15
138,bubbling,giphy-3o7aCVhNQ38lb6KAeY_1.mp4,8
139,bubbling,giphy-3owvK9B7vl6UXMdL8s_1.mp4,21
140,bubbling,giphy-8Z3Um9POsJTby_1.mp4,37
141,bubbling,giphy-a5w5O1s2CCtcQ_0.mp4,55
142,bubbling,giphy-l0MYMoTEsyiQzA8Ew_0.mp4,17
143,bubbling,giphy-zs5BeWl187TQA_0.mp4,34
144,building,yt--yYBYG31pMw_28.mp4,40
145,building,yt-2QtTv7kWzrY_68.mp4,35
146,building,yt-2otcZXr9ZbA_44.mp4,62
147,building,yt-fQcr8XHjJCA_457.mp4,8
148,building,yt-rYw2sEtasxw_339.mp4,34
149,building,yt-v94mGos-7oE_232.mp4,3
150,burying,yt-0d4Pwu41lIM_8.mp4,29
151,burying,yt-1tebyif9mBM_7.mp4,17
152,burying,yt-2K9Hhe30hDk_65.mp4,55
153,burying,yt-48P_PJ1rLEY_11.mp4,1
154,burying,yt-4_YWQaUT1Xs_309.mp4,37
155,burying,yt-5sWtnzcJkww_219.mp4,33
156,buttoning,bing-www_wikihow_com_Button-a-Suit_81.mp4,37
157,buttoning,vb-beautiful-fashionable-groom-button-cufflinks-smycp5eripit5xbv_4.mp4,43
158,buttoning,yt-3MET8Aq9vIU_5.mp4,51
159,buttoning,yt-J1q0x4-oMrU_23.mp4,29
160,buttoning,yt-QI2dYuXHYf8_76.mp4,17
161,buttoning,yt-utSK1H0G0uI_15.mp4,67
162,buying,edCluXW6R3c_18.mp4,16
163,buying,yt-HYsttgavcnI_781.mp4,52
164,buying,yt-JTmtKd4sa6s_1.mp4,28
165,calling,yt-GBs0oflK3p8_418.mp4,45
166,calling,yt-WAXqRgbhZC8_303.mp4,12
167,calling,yt-dO0OuozAgt0_225.mp4,57
168,camping,yt-ay2n6lTs6jI_21.mp4,4
169,camping,yt-fJPAYpqHHDA_768.mp4,34
170,camping,yt-qS3TBAT_tsg_153.mp4,30
171,camping,yt-yNaUoBUHKPg_59.mp4,23
172,carrying,giphy-xUPGcCDDvNHzZ5PwSk_1.mp4,10
173,carrying,yt-1tp-x9_tr0A_375.mp4,4
174,carrying,yt-JtNHvgXR2LQ_266.mp4,1
175,carrying,yt-xnqqB-leeaQ_128.mp4,33
176,carving,yt-BlWfK4MkjWA_469.mp4,42
177,carving,yt-_8i8MirMjOQ_290.mp4,2
178,carving,yt-_fDxRDV_D28_132.mp4,60
179,carving,yt-aTEGTeQuDWM_93.mp4,13
180,carving,yt-buM__ylqDQA_190.mp4,32
181,carving,yt-sgr0jxXfrQ0_289.mp4,59
182,catching,yt--bfwz29nmb4_19.mp4,7
183,catching,yt-AbJBxqEYoMg_105.mp4,72
184,catching,yt-GaJaxp546lc_22.mp4,43
185,catching,yt-aCKpKOnV3FI_354.mp4,49
186,celebrating,IBmQHNiHe7Y_218.mp4,19
187,celebrating,giphy-O3czs2ze6v4eA_0.mp4,22
188,celebrating,yt-Gce9up9FTMA_76.mp4,25
189,celebrating,yt-Oq5OYvfAi_g_75.mp4,28
190,celebrating,yt-uCWYNtJs5aA_18.mp4,63
191,celebrating,yt-x-dPoCfk2n8_90.mp4,41
192,cheering,yt--Tm4SYvYEYc_5.mp4,31
193,cheering,yt-4wUgIvkoI_0_6.mp4,23
194,cheering,yt-7TjnxFLMM4I_73.mp4,22
195,cheering,yt-8eF_5FLToWo_2.mp4,10
196,cheerleading,yt-1q8BSnedfqA_69.mp4,6
197,cheerleading,yt-90fIryO4TX8_101.mp4,10
198,cheerleading,yt-DcbHMphXRtc_20.mp4,31
199,cheerleading,yt-RtfMqwGQclY_135.mp4,9
200,cheerleading,yt-ZQtpYTrK4mQ_205.mp4,76
201,cheerleading,yt-osePU0cGOj4_24.mp4,51
202,chewing,yt-2oWHloUXATk_1023.mp4,12
203,chewing,yt-2vGE34HHHKw_751.mp4,9
204,chewing,yt-5ISu0RwPoBs_149.mp4,57
205,chewing,yt-71Y0TOk0Fa4_710.mp4,0
206,chewing,yt-_JgY3UNXvVI_340.mp4,59
207,chewing,yt-hkzmDTt9aWE_167.mp4,76
208,chopping,yt-6JgCnD3Y9Fs_22.mp4,73
209,chopping,yt-6gKZI9zeiys_27.mp4,65
210,chopping,yt-Upqp21Dm5vg_332.mp4,41
211,chopping,yt-Ymr_tmPpD4Q_36.mp4,64
212,chopping,yt-pcjnZePNGKo_100.mp4,74
213,clapping,yt-0C2cBh_NZNU_21.mp4,29
214,clapping,yt-6eb3EAjCU14_6.mp4,2
215,clapping,yt-8ssH5pwNNXI_17.mp4,19
216,clapping,yt-9GYvscwGoF0_22.mp4,30
217,clapping,yt-D7B4BBju23s_17.mp4,60
218,clapping,yt-hH1j06bMHDQ_159.mp4,72
219,clawing,nCfPDSxmgKs_530.mp4,7
220,clawing,yt-It-fLwNhfWM_27.mp4,64
221,clawing,yt-YDhLBpTnX9Q_1343.mp4,5
222,cleaning,yt-31gVOpImdAc_19.mp4,12
223,cleaning,yt-6bFHNHUuqeI_22.mp4,42
224,cleaning,yt-8UndP78GEVM_31.mp4,64
225,cleaning,yt-VZOgwbXnaM8_198.mp4,37
226,cleaning,yt-YTuez2Zvi9c_7.mp4,59
227,cleaning,yt-c8AR9y1sbQ4_56.mp4,58
228,cleaning,yt-gg8wnqljQxU_41.mp4,2
229,cleaning,yt-q9DklvaXyyo_278.mp4,9
230,clearing,yt-2WfR-5XiT6U_87.mp4,12
231,clearing,yt-ExUq3rmAU7k_117.mp4,41
232,clearing,yt-xScgp0hZlQ8_85.mp4,29
233,climbing,yt-0AK9XWETfWM_98.mp4,71
234,climbing,yt-LaXg_BRGNZ4_13.mp4,51
235,climbing,yt-e_3CnuhqKBM_8.mp4,30
236,climbing,yt-fx7pyYd-uzE_59.mp4,49
237,clipping,yt-2X1FUcLhFYM_168.mp4,23
238,clipping,yt-3uXCbX0mGyE_61.mp4,20
239,clipping,yt-KtDYoOr6JtA_92.mp4,21
240,clipping,yt-bpuYKr842vQ_72.mp4,23
241,clipping,yt-haPGirUZggA_53.mp4,35
242,clipping,yt-peY3Xo6_QPc_14.mp4,57
243,closing,yt-3UiB_5en3gg_145.mp4,21
244,closing,yt-6TZXFkMVYSY_15.mp4,59
245,closing,yt-bP-kl-Ihxfs_5.mp4,47
246,coaching,yt-1gsKGEKdzYA_96.mp4,32
247,coaching,yt-NduRHeaoCMA_112.mp4,58
248,coaching,yt-PmVfW_9tVb0_199.mp4,32
249,coaching,yt-tlACYuB1S34_35.mp4,58
250,combing,yt-73MycjBccOs_600.mp4,45
251,combing,yt-AeVngoE9Oys_134.mp4,2
252,combing,yt-DHVD6UxC16c_458.mp4,66
253,combing,yt-L8Yhw207sD8_143.mp4,15
254,combing,yt-WNuZQnqY2Gs_132.mp4,71
255,combing,yt-hwV2JPpUC9I_101.mp4,57
256,combusting,yt-FL1HwIVSyMs_52.mp4,40
257,combusting,yt-SWfDbM_s0SE_212.mp4,54
258,combusting,yt-ZD-_-xoBs-U_88.mp4,17
259,competing,yt-YWpB0HlPXuA_191.mp4,69
260,competing,yt-wkAeEzLMhlY_212.mp4,57
261,competing,yt-y14Nhu4sBJA_780.mp4,14
262,constructing,JY-UFun4MSE_130.mp4,24
263,constructing,giphy-4LBLKGxH7f9Fm_1.mp4,34
264,constructing,uhBiokCfMIY_247.mp4,65
265,constructing,yt-7PdAkCaeI2s_96.mp4,63
266,constructing,yt-GEN6puSPRL4_33.mp4,51
267,constructing,yt-JY1mxnXCeF8_226.mp4,59
268,constructing,yt-akQNebcFeYc_129.mp4,52
269,constructing,yt-l0KnpgfXIIA_100.mp4,8
270,cooking,PqRLnGvK9mw_276.mp4,54
271,cooking,UzXDo9oxpHc_61.mp4,31
272,cooking,VPLK2oMPV2w_85.mp4,6
273,cooking,giphy-Y8MVSvHwbASqc_4.mp4,71
274,cooking,uCpOeI5OzGU_94.mp4,48
275,cooking,vine-Vine-Video-Baking-Story-2-mcs204-hPlTing2azv_1.mp4,32
276,cooking,yt-2FuOFR22x74_168.mp4,13
277,cooking,yt-caz73RgNUlE_923.mp4,70
278,cooking,yt-e973CXFvMWw_250.mp4,16
279,coughing,giphy-3QuLmF01Iuneg_0.mp4,9
280,coughing,giphy-Dm8YlbCgJXb7G_0.mp4,44
281,coughing,giphy-SbclQf6AAY40g_4.mp4,55
282,coughing,vine-MbBWqjWjArA_1.mp4,75
283,coughing,yt--5dCv5_nvU8_205.mp4,54
284,coughing,yt-JgxIyaKdwZc_54.mp4,27
285,coughing,yt-KNuAkWYXHAk_169.mp4,60
286,cracking,yt-2vSw0cyHn9M_1.mp4,31
287,cracking,yt-6SMj1Lzd8Ts_107.mp4,54
288,cracking,yt-BjivvpFwQno_242.mp4,31
289,cracking,yt-DafeFcxOyyU_18.mp4,2
290,cracking,yt-g0sqcPyWPRU_4.mp4,30
291,cracking,yt-h3yTdG8cYWQ_64.mp4,73
292,cracking,yt-p0NgdskNW1c_229.mp4,53
293,cracking,yt-s_28sLKWn6U_142.mp4,30
294,cracking,yt-zLbYI7S9MPA_7.mp4,72
295,crafting,PrN1A15vFsk_9.mp4,58
296,crafting,nMmChNI7BfI_156.mp4,17
297,crafting,yt-0d4VyIfrzhw_56.mp4,62
298,crafting,yt-9Gq4CNk8mP8_210.mp4,72
299,cramming,yt--jL7WwPOMvU_31.mp4,2
300,cramming,yt-J4Ci5b3z4fo_4.mp4,22
301,cramming,yt-Xn6-iTvN5So_66.mp4,39
302,crawling,giphy-k17JpnCcGN2qk_0.mp4,28
303,crawling,yt-D2IqADeDZ2o_5.mp4,1
304,crawling,yt-kawmL3oVw8c_2.mp4,38
305,crawling,yt-kjFb40DwwLs_56.mp4,1
306,crawling,yt-nnOnO0Dw5dg_2.mp4,23
307,crouching,giphy-3oEjI5T7M3xyXALei4_2.mp4,58
308,crouching,yt-mAuZDrQlNhg_32.mp4,53
309,crouching,yt-zoZWgTrZLd8_121.mp4,29
310,crushing,yt-2TGItFSkSyM_438.mp4,35
311,crushing,yt-5DVBRtuaWYc_398.mp4,40
312,crushing,yt-6VeEWNYzdqc_21.mp4,16
313,crushing,yt-A2bdTccCdOA_73.mp4,28
314,crushing,yt-eU22i-4fFVE_137.mp4,64
315,crushing,yt-jIlqNRut1ak_63.mp4,56
316,crying,yt-4orMS_t1saU_35.mp4,40
317,crying,yt-SPnwoerM15o_73.mp4,6
318,crying,yt-iinnPW0N3bI_26.mp4,34
319,crying,yt-j0iLxr4wQDA_34.mp4,70
320,cuddling,yt-AKVa3ad_MC8_174.mp4,14
321,cuddling,yt-FWdDGbuVeYI_117.mp4,1
322,cuddling,yt-ZGSVHSKRA1M_69.mp4,0
323,cuddling,yt-_dhxI__FQEw_392.mp4,48
324,cuddling,yt-dvL_q1yJK04_36.mp4,16
325,cutting,yt-0C7FcEDccDQ_28.mp4,50
326,cutting,yt-6JgCnD3Y9Fs_22.mp4,38
327,cutting,yt-PUMaffdpyP0_47.mp4,20
328,cutting,yt-UgO4jE-puiE_67.mp4,10
329,cutting,yt-_jfNUb59_00_543.mp4,22
330,dancing,yt--70wXQICQe8_35.mp4,58
331,dancing,yt-2BBucOyNKA8_78.mp4,51
332,dancing,yt-7vIWVAx4I2A_50.mp4,1
333,dancing,yt-_3VKnyHF-cM_1.mp4,29
334,descending,0ka-hEJOatQ_135.mp4,12
335,descending,yt-94xBYNopGEA_202.mp4,17
336,descending,yt-9T8jCtr4fBw_4.mp4,17
337,descending,yt-AJvV03hqKBE_135.mp4,29
338,descending,yt-Zc6W77tKDEc_101.mp4,27
339,descending,yt-sGckFFOLO30_164.mp4,35
340,descending,yt_R-NJHBQVkBxj0_15.mp4,20
341,destroying,yt-2AkoHH7gxlA_36.mp4,8
342,destroying,yt-3Qtl2SlCqfc_131.mp4,20
343,destroying,yt-9bMEFz5OAGw_411.mp4,63
344,digging,yt-0AiQPWL3epE_132.mp4,67
345,digging,yt-0Nm0JSLIkBM_376.mp4,43
346,digging,yt-1pHQD7tuNgY_286.mp4,47
347,digging,yt-3k7gYOu6WXk_106.mp4,37
348,digging,yt-OedcwH3B-YE_501.mp4,13
349,digging,yt-TEs2FPLtgZw_335.mp4,1
350,digging,yt-_nKbZZRFJp4_256.mp4,56
351,digging,yt-cco1zKVn0OI_3.mp4,0
352,digging,yt-g4sCJa5ohj0_633.mp4,7
353,dining,giphy-m6viLj5vduPmw_0.mp4,0
354,dining,vine-Fine-dining-MnIAHEJTYQw_3.mp4,45
355,dining,yt-E2Klz_wBAf8_285.mp4,15
356,dining,yt-FDMROdv8N0A_118.mp4,60
357,dining,yt-LVLmnfnoUwE_243.mp4,0
358,dining,yt-lCxACesO_74_173.mp4,30
359,dipping,vine-When-dipping-goes-wrong-hX9KhIliKBW_1.mp4,32
360,dipping,yt-68BHzdGMZZw_697.mp4,52
361,dipping,yt-FJj4_YCuA6s_25.mp4,27
362,dipping,yt-IorPjvIWy3U_28.mp4,1
363,dipping,yt-LKWHjArcVZ4_54.mp4,54
364,dipping,yt-rhfXEfjzBxs_242.mp4,29
365,discussing,rh4GHYLk9oU_1041.mp4,43
366,discussing,yt-0PSdWSY_3m4_124.mp4,22
367,discussing,yt-33PKaLVxDC4_2703.mp4,72
368,discussing,yt-4b5lXt9rqIQ_269.mp4,54
369,discussing,yt-5_knRwioioM_99.mp4,8
370,discussing,yt-ACR1T1nMR0E_57.mp4,54
371,discussing,yt-ljqH60v4EzI_1301.mp4,26
372,discussing,yt-m5imx_VufJU_47.mp4,21
373,diving,yt-1xpKanBz6VY_261.mp4,5
374,diving,yt-Mut3Huer9Hw_1.mp4,59
375,diving,yt-S8Nu1Ux44jI_55.mp4,30
376,diving,yt-pyg4jIBQyeI_16.mp4,76
377,draining,yt-cIUorSTElSM_24.mp4,72
378,draining,yt-gBVislSdg_4_46.mp4,69
379,draining,yt-haV_TH4pwVQ_29.mp4,55
380,draining,yt-rj0Yk6fDWwg_64.mp4,16
381,draining,yt-tI8wfzroO94_109.mp4,32
382,drawing,hsMP4XpgfXA_58.mp4,63
383,drawing,yt-31AAgOny2Ro_32.mp4,51
384,drawing,yt-5De_9PZdvOM_316.mp4,18
385,drawing,yt-6aBcsIQ3XxM_34.mp4,75
386,drawing,yt-9HGaFp-I61U_41.mp4,58
387,drawing,yt-KfSIh4WPhpQ_15.mp4,44
388,drawing,yt-uM0-NeLl-2w_329.mp4,52
389,dressing,yt-0xlW2rVFC8g_1.mp4,15
390,dressing,yt-aYs4wojb4AU_13.mp4,50
391,dressing,yt-yZEFDKOdjRE_313.mp4,45
392,drilling,giphy-bY9whqOheXIkg_4.mp4,51
393,drilling,yt-9grsKQDAnCI_63.mp4,75
394,drilling,yt-9ka77n5PD3U_170.mp4,28
395,drilling,yt-LQmAcTRIzZQ_42.mp4,18
396,drilling,yt-M-BHM2oC7NQ_423.mp4,62
397,drilling,yt-cJ5S5HzvzGg_167.mp4,0
398,drinking,2E2U43H3pFs_236.mp4,24
399,drinking,yt-Hu-rOhqmq5Y_100.mp4,42
400,drinking,yt-RS4tf6aXiQY_30.mp4,8
401,drinking,yt-TV-4TbpGic0_127.mp4,51
402,drinking,yt-klRIp3p856k_67.mp4,72
403,driving,yt-7ClH977D0Yg_256.mp4,17
404,driving,yt-C6ATJIclkaU_152.mp4,30
405,driving,yt-DNei2XbzFB4_136.mp4,22
406,driving,yt-lqM4Ly72xhE_177.mp4,23
407,drying,yt-2l9UWxlz8V4_121.mp4,28
408,drying,yt-TgpnayoqP8U_209.mp4,63
409,drying,yt-VTXQtJC5K7U_90.mp4,1
410,drying,yt-ZNFW1MzK1lc_344.mp4,74
411,drying,yt-am9FoKBaCE0_70.mp4,56
412,drying,yt-iEXYv8k9FpY_6.mp4,2
413,dunking,vine-hEhxXlZa3lg_1.mp4,15
414,dunking,yt-3dK0Hu9BMaU_58.mp4,61
415,dunking,yt-4TuMf-lyGUI_166.mp4,26
416,dunking,yt-8JWEYZljNf4_53.mp4,19
417,dunking,yt-lwGCs-72jUQ_5.mp4,9
418,dusting,yt-4jxeXW3Gowc_15.mp4,27
419,dusting,yt-5eLBQKKpCOw_257.mp4,76
420,dusting,yt-K_URZctzGx8_4.mp4,61
421,dusting,yt-aQW3fDdssXE_29.mp4,3
422,dusting,yt-llQCyAyaEVg_124.mp4,30
423,eating,aN3JHSW5fug_319.mp4,11
424,eating,yt--UbJUHjvDsI_579.mp4,53
425,eating,yt-SoaOuanzfxM_145.mp4,54
426,eating,yt-V9hKfvFLDQo_816.mp4,7
427,emptying,ASh1URiQpbs_23.mp4,75
428,emptying,yt-IqXSxPMGKbc_20.mp4,52
429,emptying,yt-hX4aMib36no_18.mp4,32
430,emptying,yt-haLOAakEN7E_30.mp4,0
431,emptying,yt-jofCllkD4os_80.mp4,55
432,entering,giphy-YFbJla3lKP6es_2.mp4,50
433,entering,vine-h3UPVe5mq6A_3.mp4,40
