,category,fname,mif_idx
434,entering,vine-hrVB2LrDxOa_2.mp4,36
435,exercising,yt-5B7pzE-r9i8_111.mp4,7
436,exercising,yt-AaVVo2s8QlA_33.mp4,69
437,exercising,yt-YoEJKtfcLiQ_58.mp4,25
438,exiting,flickr-hookedonlost-3412595612_2.mp4,69
439,exiting,giphy-U7IaMMFoVwo7u_0.mp4,69
440,exiting,vine-Jams-while-exiting-North-Station-mbta-MhKv9305xFD_2.mp4,46
441,exiting,vine-UPS-Driver-Ed-Brooks-demos-exiting-vehicle-safely-with-3-points-of-contact-MD7hu0EZ0br_1.mp4,76
442,exiting,yt-dNhF6Vwu1Sg_5.mp4,69
443,extinguishing,yt-1g-04CIRCKo_335.mp4,5
444,extinguishing,yt-P8qwvn5rFBo_60.mp4,41
445,extinguishing,yt-bmuM_kYjau4_6.mp4,21
446,extinguishing,yt-kWHVCoiC6lc_2.mp4,16
447,falling,yt-Alh6iIvVN9o_248.mp4,2
448,falling,yt-jlLE9uofKhU_64.mp4,38
449,falling,yt-uQWzu5byyPw_14.mp4,39
450,falling,yt-zIMbpbtCg4o_11.mp4,19
451,feeding,giphy-vcz5YoTUfZqZa_1.mp4,35
452,feeding,yt-o9ElS-RW7gM_9.mp4,73
453,feeding,yt-xPLLpFgm6NE_13.mp4,35
454,fighting,yt-4Rl2tWNizuc_51.mp4,70
455,fighting,yt-cqGVkGF90fY_30.mp4,13
456,fighting,yt-tnuT-QonRTk_130.mp4,76
457,fighting,yt-vwuTC2Sguz8_9.mp4,57
458,filling,yt-0m8z9xrlnEY_325.mp4,11
459,filling,yt-8yK9omtp2ec_223.mp4,69
460,filling,yt-Hq5EQHP4Yv0_33.mp4,23
461,filling,yt-S6K_USinuLw_109.mp4,75
462,filming,yt-075X8fJPGEg_15.mp4,19
463,filming,yt-0N4oODhDvp4_309.mp4,12
464,filming,yt-0brdw-YC8Ww_113.mp4,39
465,filming,yt-0tTvnKjhMME_57.mp4,2
466,filming,yt-5bkgOt8PwTQ_115.mp4,69
467,fishing,yt-YIgU8Tzf1fI_52.mp4,69
468,fishing,yt-YkqIup1xWgM_125.mp4,63
469,fishing,yt-Zyjs1Ymz0Y0_13.mp4,8
470,fishing,yt-xQNIxzaJGDw_879.mp4,17
471,fishing,yt-xp4X1QnB1GE_1595.mp4,74
472,fishing,yt-zJVFQWegQ3Y_46.mp4,18
473,fishing,yt-zZOp2zd7u4U_44.mp4,21
474,flicking,yt-7alEo9wBYq0_1227.mp4,35
475,flicking,yt-KDO9rRhJrHM_1.mp4,70
476,flicking,yt-YK4CGVjhs_E_34.mp4,5
477,flicking,yt-ZSci8slWiys_38.mp4,59
478,flicking,yt-vRDkRy77HRQ_235.mp4,0
479,flipping,yt-YPeMfQuDYOY_403.mp4,26
480,flipping,yt-ZI8zqWZ1EXQ_41.mp4,40
481,flipping,yt-ZJBSCaKSlCU_673.mp4,14
482,flipping,yt-zy20bO9mugQ_4.mp4,42
483,floating,giphy-l41lFDEsZN5UicpS8_1.mp4,25
484,floating,yt-VhkijfRtMOo_65.mp4,3
485,floating,yt-WF22mY_jOpY_33.mp4,61
486,floating,yt-Xg6r3QcHjCk_219.mp4,3
487,flying,yt-PI02L4XsUFk_1028.mp4,63
488,flying,yt-VI3QEezt1dM_18.mp4,69
489,flying,yt-YO_1rF6kIAE_106.mp4,18
490,folding,yt-YqSfn4NCDdQ_154.mp4,31
491,folding,yt-ZOBEmD9wEBI_251.mp4,9
492,folding,yt-ZSSjCAFZkGk_90.mp4,15
493,folding,yt-yTGspRR-O3g_10.mp4,36
494,folding,yt-z0trP4xhTNg_283.mp4,17
495,folding,yt-zBBz-X52Pbg_475.mp4,0
496,folding,yt-znBtFR-ggZ8_36.mp4,0
497,frowning,yt--LMTFOJZx9c_26.mp4,58
498,frowning,yt-Rbfos9zCSIw_155.mp4,77
499,frowning,yt-THXLFSDKD1E_443.mp4,49
500,frowning,yt-UHxySewb7sc_35.mp4,50
501,frowning,yt-pQ7VVKqdzmM_16.mp4,48
502,frowning,yt-vtYrx-XLLKE_3.mp4,8
503,frying,yt--YedO_YbOCQ_107.mp4,17
504,frying,yt-YroNJ5i2Rek_549.mp4,37
505,frying,yt-ZcNSkwTQ48s_242.mp4,36
506,frying,yt-yTrIfkAb-_8_751.mp4,3
507,fueling,yt-IfBeJbXf4w4_22.mp4,4
508,fueling,yt-LLAVbEXa4B4_21.mp4,17
509,fueling,yt-hflfRGeHeBM_91.mp4,27
510,fueling,yt-pI_avPFg2N0_36.mp4,27
511,fueling,yt-t25lzEUpAUM_3.mp4,10
512,fueling,yt-wlM3Rd6g0p4_51.mp4,70
513,gardening,yt-B3mRWf--5-8_112.mp4,54
514,gardening,yt-EFczzWiyl5s_59.mp4,7
515,gardening,yt-OCyum7tPMP0_140.mp4,9
516,gardening,yt-PRWUEpuskRs_95.mp4,13
517,gardening,yt-VSb-f7DjBZQ_686.mp4,64
518,gardening,yt-XdM6rTvxPVw_91.mp4,58
519,gardening,yt-pBW8LdeolKg_23.mp4,3
520,gardening,yt-qQmSxWB_LDU_100.mp4,5
521,gardening,yt-uM88b79X0J0_98.mp4,20
522,gardening,yt-vx-VMETm4g0_154.mp4,31
523,gardening,yt-vyYYENDyVgg_85.mp4,12
524,gardening,yt-vyv5xLDRkjQ_3.mp4,66
525,gardening,yt-xxijbIcUeLY_52.mp4,13
526,giving,yt-PVtF6dyrsSc_119.mp4,16
527,giving,yt-PZiR4z73d6c_5.mp4,1
528,giving,yt-kCgUDWzW5Zk_32.mp4,36
529,giving,yt-rxWhlANYIKs_46.mp4,44
530,grilling,yt-0sxQ0ZKkz3c_291.mp4,73
531,grilling,yt-PYc0XJdTfso_282.mp4,52
532,grilling,yt-WEbAQSbOHqw_111.mp4,23
533,grilling,yt-WZ1tvXucA8o_269.mp4,10
534,grilling,yt-YlA-FPDylDE_100.mp4,18
535,grilling,yt-bj64y9n9s2k_61.mp4,77
536,grilling,yt-keLIny6sa48_38.mp4,48
537,grilling,yt-uBt1er-t0xI_131.mp4,2
538,gripping,yt-wBTT5PjOha8_16.mp4,12
539,gripping,yt-x2aLXEHUJ_k_195.mp4,71
540,gripping,yt-xPl8GuhTwB4_134.mp4,20
541,gripping,yt-xXZn_GK0eTM_7.mp4,53
542,grooming,giphy-iw0UClyyDsttS_0.mp4,42
543,grooming,yt-CXAOMZvB6jI_11.mp4,26
544,grooming,yt-gdmrqV1WyM0_220.mp4,66
545,guarding,yt-QpvtJCZLJfs_57.mp4,7
546,guarding,yt-UKrWbJEs7pw_74.mp4,38
547,guarding,yt-pw-5GYg8WGo_166.mp4,71
548,guarding,yt-uJItr23jsxw_199.mp4,48
549,guarding,yt-wSdNAN9uCvQ_524.mp4,12
550,hammering,yt-43b3vJ7HweM_166.mp4,30
551,hammering,yt-AH7NIgPkXFw_62.mp4,41
552,hammering,yt-WpLgDX6Yw_s_20.mp4,45
553,hammering,yt-XCUy5coN2JA_14.mp4,0
554,hammering,yt-yV5RucjRCME_12.mp4,67
555,handcuffing,yt-GLI1XWIihBE_5.mp4,62
556,handcuffing,yt-MJB0iq5tDaw_129.mp4,10
557,handcuffing,yt-U2cU2_SCP70_211.mp4,14
558,handwriting,yt--zzirwGzgfg_44.mp4,72
559,handwriting,yt-YDGpP2CKjqU_9.mp4,4
560,handwriting,yt-YN82aR-0guA_117.mp4,51
561,handwriting,yt-YzwuM5iA4NE_4.mp4,62
562,handwriting,yt-ZRyF_8sP9PA_82.mp4,49
563,handwriting,yt-nNwLaX84Ze0_333.mp4,62
564,handwriting,yt-qHpZZLIbegk_571.mp4,42
565,handwriting,yt-yg-v3V1cBW4_75.mp4,73
566,handwriting,yt-ysnYUjkmzz8_193.mp4,7
567,hanging,giphy-5acwTuGmtqcRW_7.mp4,48
568,hanging,yt-Be8kf-C_Jng_86.mp4,53
569,hanging,yt-YCmNwQAO8HQ_587.mp4,39
570,hiking,bing-video_nationalgeographic_com_video_get-out-adventure-guide_160819-adventure-navigating-backcountry-tips-hilaree-oneill-_50.mp4,14
571,hiking,yt-Z4-IhgfV8Rg_143.mp4,45
572,hiking,yt-ZmeMlT6TQPI_461.mp4,62
573,hiking,yt-dhgHDbdfTiY_135.mp4,15
574,hiking,yt-z9whE1W4e0E_16.mp4,41
575,hiking,yt-zLE63VyxbV0_35.mp4,25
576,hitchhiking,yt-Spx1Wqe32Q4_219.mp4,42
577,hitchhiking,yt-VA4lmoEzQS0_51.mp4,62
578,hitchhiking,yt-XycvqBOKUVM_39.mp4,62
579,hitchhiking,yt-Y3HVHgiTHrU_31.mp4,61
580,hitchhiking,yt-wR-1EJIFKzY_47.mp4,13
581,hitchhiking,yt-zSkewEn9nqE_1369.mp4,31
582,hitting,yt--Tb9H7nAy4g_559.mp4,49
583,hitting,yt-WG1IImV0inA_29.mp4,32
584,hitting,yt-r6Dv2C3MtjA_89.mp4,8
585,hitting,yt-sjoyC0EZFrM_14.mp4,38
586,hitting,yt-wwY2fxlYZDg_36.mp4,68
587,howling,yt--QYuBzHj7NM_24.mp4,55
588,howling,yt-Siluo04PgBk_49.mp4,48
589,howling,yt-WtdyoJ_vxGk_12.mp4,50
590,hugging,A45sjUX7mp0_13.mp4,62
591,hugging,_Vv6RViA39A_7.mp4,24
592,hugging,bing-vimeo_com_115091095_3.mp4,39
593,hugging,giphy-2uHSbqel5P0CQ_1.mp4,46
594,hugging,xTcmIkW2-m0_1955.mp4,73
595,hugging,yt--3FMGZD3BV4_105.mp4,50
596,hugging,yt--CAV2yEp720_151.mp4,8
597,hugging,yt-3zs0oKPiXt0_166.mp4,65
598,hugging,yt-CBkPNRqryFs_26.mp4,47
599,hunting,yt-XGFoDUeKhhc_285.mp4,77
600,hunting,yt-t-YWQUGqVRs_187.mp4,6
601,hunting,yt-vfJfMssJKAk_139.mp4,30
602,hunting,yt-wxuVE3FxfCw_249.mp4,22
603,inflating,yt-YF-sdoXpmFU_24.mp4,25
604,inflating,yt-ZGVM9mWe_w4_609.mp4,45
605,inflating,yt-xE-ohfUhiDk_39.mp4,51
606,inflating,yt-xSehIPhoVJ0_27.mp4,75
607,inflating,yt-xgkAvh-2qcM_57.mp4,1
608,inflating,yt-ywyM0u5cKjk_6.mp4,4
609,inflating,yt-zQcMSSRVG7I_56.mp4,47
610,injecting,yt-RuLLKcTGkOw_56.mp4,39
611,injecting,yt-Wd5YPyOr8qk_129.mp4,77
612,injecting,yt-YWRB1z_ykz0_351.mp4,77
613,injecting,yt-ZdiHj8vBDSc_131.mp4,40
614,injecting,yt-nM40YC_JMGU_262.mp4,2
615,interviewing,yt-XrpVceyWO-U_13.mp4,2
616,interviewing,yt-YC2sOicEsRY_321.mp4,77
617,interviewing,yt-zvh8l0kZRjk_324.mp4,31
618,jogging,yt--BGRUc4x8qo_2.mp4,3
619,jogging,yt--yAXNOsEo80_76.mp4,5
620,jogging,yt-0JuFYIEEdfY_6.mp4,52
621,jogging,yt-0Pzo6cU4N0k_40.mp4,14
622,jogging,yt-cN0DqxL3bgM_52.mp4,30
623,jogging,yt-mKCXk3Gu-eg_74.mp4,42
624,juggling,yt-ZE2UouuGzFI_2.mp4,30
625,juggling,yt-zAIPL5O9Uwk_36.mp4,10
626,juggling,yt-zZxxuFb0fdk_352.mp4,25
627,juggling,yt-zwdR4YAUdPo_3.mp4,5
628,jumping,Avw-8IS7Xbw_70.mp4,45
629,jumping,b3TCugtX0h0_108.mp4,20
630,jumping,bing-vimeo_com_99156873_2.mp4,73
631,kicking,yt-YqzLNL3TrYQ_49.mp4,50
632,kicking,yt-ZODr5ldqjCs_8.mp4,45
633,kicking,yt-zIiPMv4FpGg_176.mp4,47
634,kissing,yt-P3n3xmRBdQ0_236.mp4,65
635,kissing,yt-SUixnfaRhVA_14.mp4,49
636,kissing,yt-TVauD4XhLsA_9.mp4,74
637,kissing,yt-VvxkDAVvkMg_26.mp4,54
638,kissing,yt-Z0o5zeUkCjc_181.mp4,0
639,kissing,yt-Z0o5zeUkCjc_68.mp4,50
640,kneeling,yt-TNVdpnrtn5A_121.mp4,20
641,kneeling,yt-W2wbQoNnzP4_176.mp4,50
642,kneeling,yt-WvlPuuTxT70_13.mp4,0
643,kneeling,yt-ZB58yTeiqas_1.mp4,28
644,kneeling,yt-rrv9Aoepg6g_4.mp4,1
645,kneeling,yt-yWxCezsyOoI_30.mp4,46
646,kneeling,yt-zthg2Jh-Xdg_48.mp4,0
647,knocking,yt-dLfcNbZnDR8_55.mp4,31
648,knocking,yt-jojbl_mRZ9g_148.mp4,23
649,knocking,yt-x-zapAEGqK4_50.mp4,28
650,laughing,yt-ZXKXsstuiaA_105.mp4,25
651,laughing,yt-ZYpGqHLTh6k_245.mp4,39
652,laughing,yt-ZfacKhW5Ik4_25.mp4,32
653,laughing,yt-ziIfvb7AmcY_46.mp4,50
654,lecturing,yt-Z8ace3NbXAA_1240.mp4,50
655,lecturing,yt-Zjx45fKYfio_201.mp4,75
656,lecturing,yt-z1OEHouU-zc_609.mp4,72
657,lecturing,yt-zJzAfJQze9A_53.mp4,57
658,licking,giphy-ZZTZcJdRqmuXK_1.mp4,10
659,licking,yt-4By4ydMVFhA_41.mp4,9
660,licking,yt-JO3V0DRRCEk_53.mp4,15
661,licking,yt-jTYQ-yVXi4M_13.mp4,51
662,lifting,yt-XxQ7fZEw3p8_9.mp4,3
663,lifting,yt-ZSCQsTvZrUo_9.mp4,22
664,lifting,yt-Zn0YwrsCFOQ_44.mp4,1
665,loading,yt-RsPgVAwZQsU_34.mp4,52
666,loading,yt-SC45Yyf38bw_3.mp4,52
667,loading,yt-Yx-E2ztGJgE_58.mp4,61
668,loading,yt-x_2VuhswlF4_81.mp4,16
669,locking,yt-KHktk3rRJS4_11.mp4,38
670,locking,yt-Kygd1TKpjh4_59.mp4,55
671,locking,yt-OABQ9MJBrlc_32.mp4,20
672,locking,yt-USpxVOGeIms_1.mp4,9
673,locking,yt-Z-1nqB4J9d4_46.mp4,36
674,locking,yt-lYxM29pJs04_194.mp4,19
675,locking,yt-uMvx0GtfEOk_192.mp4,12
676,marching,9CE6t-60paU_211.mp4,24
677,marching,yt-HZ2dVKbAUIs_52.mp4,71
678,marching,yt-heI8DKkWSkw_321.mp4,42
679,marching,yt-hqLzjWK6-oI_609.mp4,32
680,marrying,yt-V8T84HB88sw_1109.mp4,62
681,marrying,yt-ZU-GhXqlNpA_12.mp4,22
682,marrying,yt-fiqrKanVMGw_148.mp4,0
683,massaging,bing-vimeo_com_127529626_44.mp4,7
684,massaging,yt-PAgDoLmSWro_10.mp4,32
685,massaging,yt-PWd5scD9V0w_53.mp4,66
686,massaging,yt-QmAmGWVI4vc_295.mp4,53
687,massaging,yt-qZIecABmBrM_368.mp4,13
688,massaging,yt-q_N7VFuUzdk_134.mp4,26
689,measuring,yt-VRXLzTmdGdw_33.mp4,63
690,measuring,yt-WgNLo3YK6HE_154.mp4,0
691,measuring,yt-XXJWgC2n71w_160.mp4,18
692,measuring,yt-ZBbgiBU96mM_353.mp4,61
693,measuring,yt-vD2FDUOFfao_216.mp4,63
694,measuring,yt-vOV7_zjUIbo_122.mp4,56
695,measuring,yt-wBOeW6fgYd8_24.mp4,25
696,measuring,yt-wh2ZJdGLqLE_133.mp4,45
697,measuring,yt-xDW5KQIhn7U_388.mp4,72
698,measuring,yt-zOC1t9W1jOo_39.mp4,70
699,mopping,vine-hxaE5hAbOti_3.mp4,47
700,mopping,yt-GLkal49h2hs_63.mp4,27
701,mopping,yt-PBxrzqKevsA_11.mp4,13
702,mopping,yt-_11Rgw44g-Y_207.mp4,42
703,mopping,yt-oqC_K3_uR2Y_22.mp4,12
704,officiating,yt-TY44Os8nZGM_24.mp4,68
705,officiating,yt-WCUtEtCtVns_73.mp4,17
706,officiating,yt-XgyyERxrF3g_853.mp4,76
707,officiating,yt-w8Tlfdy0-sI_522.mp4,36
708,opening,giphy-Z0vwMJLx0L4dy_4.mp4,18
709,opening,giphy-fvB5VRSCElfzO_1.mp4,72
710,opening,yt-MZEERAUavmk_153.mp4,29
711,opening,yt_R-vvjTPq9xE88_145.mp4,38
712,operating,yt-51MLPZ096NE_217.mp4,36
713,operating,yt-8Fi8P6nsAnI_11.mp4,38
714,operating,yt-FUZ4lAkQbmw_46.mp4,0
715,operating,yt-GMHMLDlkKcE_366.mp4,4
716,operating,yt-HlgZCAPqaiY_220.mp4,33
717,operating,yt-WBGypFADqXY_132.mp4,17
718,packaging,yt-VeusaXNi70k_74.mp4,6
719,packaging,yt-WMs0Gssw7GM_66.mp4,68
720,packaging,yt-WSaU5_Lbmas_284.mp4,40
721,packaging,yt-xuzFcnSO9ao_75.mp4,36
722,packaging,yt-z9n9ZkV21Jk_204.mp4,61
723,packing,yt-Y5AW49Hd6cU_335.mp4,0
724,packing,yt-YDeki9IuSKc_216.mp4,43
725,packing,yt-ZY4HPAE2AfM_257.mp4,16
726,packing,yt-yne_rp0pAqw_273.mp4,47
727,packing,yt-zePoWGUZsoU_9.mp4,19
728,painting,yt-Y-oihea24WQ_710.mp4,7
729,painting,yt-YOF6BX0cMqA_207.mp4,11
730,painting,yt-YXzF6VFA7Xo_90.mp4,5
731,painting,yt-ZJcfKHZOnCA_1555.mp4,54
732,painting,yt-ZTocv21TWXg_262.mp4,4
733,painting,yt-ZsKPw8TltKs_322.mp4,49
734,painting,yt-yjEzt46R6zE_101.mp4,72
735,painting,yt-zJWa7BZ5ZBU_611.mp4,68
736,painting,yt-zuGDLxAQPMo_12.mp4,58
737,painting,yt-zy569ruo8N0_1749.mp4,4
738,parading,yt-YuojNWYnm8M_18.mp4,20
739,parading,yt-xQF0VlGCdQI_36.mp4,39
740,parading,yt-yd1kvJ3q4fE_158.mp4,28
741,parading,yt-zJYiSVda6CE_159.mp4,54
742,parading,yt-zKh7lNDsoaI_211.mp4,71
743,parading,yt-zeCCU5m0ByU_34.mp4,7
744,paying,vine-Paying-with-all-coins-cause-the-struggle-is-real-in-these-streets-Lol-hrbbPe3xiL5_1.mp4,48
745,paying,vine-Paying-with-cents-w-kim0berlyx-MZlw6mbvgnK_1.mp4,35
746,paying,vine-paying-with-them-50s-hgIqD6vnFYW_3.mp4,73
747,paying,yt-4NjyKFnwHBo_13.mp4,57
748,paying,yt-Qs_sbBxYHCE_187.mp4,31
749,paying,yt-vjed5qyKqZw_1.mp4,5
750,pedaling,yt-unSEkexXLXs_85.mp4,67
751,pedaling,yt-x5yzGgLpCo0_123.mp4,60
752,pedaling,yt-xbUxt2x4InE_41.mp4,21
753,peeling,e8YZSOFqmy4_658.mp4,0
754,peeling,giphy-Z4WsAtuahbWeY_0.mp4,66
755,peeling,yt-1IHrz9oPgKc_49.mp4,4
756,peeling,yt-84KqNHVE8E8_50.mp4,49
757,peeling,yt-_p8yd7EV8Cc_53.mp4,30
758,peeling,yt-ly97UpMjLKc_85.mp4,61
759,performing,ZbX6WSfeDWI_75.mp4,4
760,performing,yt-XXsvb23PCuY_626.mp4,2
761,performing,yt-ZpPfos_jMCI_47.mp4,25
762,photographing,yt-Qx_p8hmFqgA_106.mp4,58
763,photographing,yt-RJJpxYsUV_Q_297.mp4,34
764,photographing,yt-UcgRrOXTj1o_204.mp4,0
765,photographing,yt-VA5GOz8Zpsg_66.mp4,0
766,photographing,yt-XRQ_LSGGr3Y_712.mp4,76
767,photographing,yt-Zk9PpDks7os_495.mp4,20
768,photographing,yt-r563Yl7PwPo_30.mp4,49
769,photographing,yt-ui1XuDn_Sl4_361.mp4,43
770,photographing,yt-v7guLWatQuk_1107.mp4,51
771,photographing,yt-vSFJZxO8Ru8_8.mp4,25
772,picking,yt-Vdl_hjZtnbw_24.mp4,62
773,picking,yt-WyH4gSA0Fqg_8.mp4,76
774,picking,yt-X1MhV5Axtdw_10.mp4,21
775,picking,yt-XH95UhI3Wao_103.mp4,29
776,picking,yt-XwgmYsyqPaQ_296.mp4,33
777,picking,yt-YI7czl_SH4Q_117.mp4,16
778,picking,yt-ZQcjfBHpI8k_47.mp4,66
779,picking,yt-veGhRaoOUEg_10.mp4,7
780,picking,yt-wPOx1ye0_Kw_13.mp4,63
781,picking,yt-wz2ks9-awdw_76.mp4,61
782,piloting,yt-UlIbSV9vC_s_50.mp4,46
783,piloting,yt-uyYJR5DJEB8_117.mp4,31
784,piloting,yt-x3QqAttN7XM_92.mp4,27
785,planting,yt-Y04CEfY6m-g_47.mp4,61
786,planting,yt-YNtr3Oquyfk_91.mp4,46
787,planting,yt-Yx3ILqFKtSo_832.mp4,62
788,planting,yt-ZpwNG-I-Xy4_50.mp4,58
789,planting,yt-yUm99lR9U9w_17.mp4,17
790,planting,yt-zHuW37WfL2s_339.mp4,19
791,planting,yt-zyO_c6kIXCk_103.mp4,57
792,playing+fun,awM3-MGp8U4_216.mp4,8
793,playing+fun,yt-Vmf7efOPHgU_151.mp4,68
794,playing+fun,yt-fCEO70nksnw_17.mp4,54
795,playing+fun,yt-kFS36Yd6zYs_111.mp4,17
796,playing+music,yt-VXRv6qM2ehE_25.mp4,19
797,playing+music,yt-Z-Lxl86Q7E4_15.mp4,3
798,playing+music,yt-Z41ekoH3gZM_942.mp4,60
799,playing+music,yt-ZWeg9uoGo_115.mp4,73
800,playing+music,yt-wlN6KcDj-bc_123.mp4,10
801,playing+sports,yt-YJHUBtnQI6g_1232.mp4,35
802,playing+sports,yt-YjNXu2vHzDs_243.mp4,56
803,playing+sports,yt-yJExtJLdmdg_1185.mp4,29
804,playing+sports,yt-ymJrPBEuuYQ_34.mp4,60
805,plugging,giphy-UKsu4hgjBVtN6_1.mp4,51
806,plugging,yt-3Bd0GlPWeS4_50.mp4,11
807,plugging,yt-8ZYH0CobnFA_97.mp4,6
808,plugging,yt-BlgwV5unTO4_318.mp4,11
809,plunging,yt-WaKsfF7bdR4_4.mp4,25
810,plunging,yt-vVuJ-r-jO1c_33.mp4,7
811,plunging,yt-xzPpoVG7OKw_908.mp4,49
812,pointing,yt-wDrYx7CcSeg_543.mp4,40
813,pointing,yt-wov1DA-Jtjc_39.mp4,55
814,pointing,yt-wqo9FLNevkI_38.mp4,23
815,pointing,yt-x2HrYnc1qSg_92.mp4,58
816,pointing,yt-zcdYN6BSWsY_47.mp4,30
817,pointing,yt-zwVJ95yCrdQ_2394.mp4,52
818,poking,yt-Ly_G47oPiws_725.mp4,33
819,poking,yt-QD5Re7agPGg_46.mp4,4
820,poking,yt-sByR_vg06lg_10.mp4,44
821,pouring,giphy-3o6wrty0S7uczfTmbC_0.mp4,27
822,pouring,giphy-kex6egHKkgww0_1.mp4,36
823,pouring,yt-YgFwFoqglKc_111.mp4,47
824,pouring,yt-fGX-1msJvJk_8.mp4,25
825,pouring,yt-law7rXWGS64_22.mp4,9
826,praying,yt-FaOFT4S9v8k_30.mp4,41
827,praying,yt-LmLB2c4MdpM_914.mp4,28
828,praying,yt-YxnQV6O-8d0_140.mp4,51
829,praying,yt-YyFM-pWdqrY_311.mp4,74
830,praying,yt-Z8X7dLUdtdc_189.mp4,65
831,praying,yt-y69RmyHO8Pg_1499.mp4,5
832,preaching,yt-Z4ELjwcUwXU_72.mp4,12
833,preaching,yt-ZsT7gUUmh8U_287.mp4,34
834,preaching,yt-ZwmBzcbQjpw_383.mp4,45
835,preaching,yt-z3NVDh5S6-8_827.mp4,12
836,preaching,yt-zBiEpo1tQx4_951.mp4,46
837,pressing,yt-YWRA-ZQpTZA_31.mp4,3
838,pressing,yt-ZZhsEQVFvaI_123.mp4,62
839,pressing,yt-ZoN8F_bdCkw_8.mp4,32
840,pressing,yt-wVDC2ftGKh8_1.mp4,4
841,pressing,yt-zgi15gr5bis_554.mp4,0
842,protesting,yt-Vu4jVSGDkpc_43.mp4,49
843,protesting,yt-ZEfCnzTJ_QU_812.mp4,46
844,protesting,yt-ZXVPtUjCPmA_123.mp4,70
845,protesting,yt-xPEeq38TZag_28.mp4,27
846,protesting,yt-ymFkh4jUVpw_883.mp4,8
847,pulling,yt-W-uw4n_vGvU_273.mp4,17
848,pulling,yt-WkvjFOFMtuk_5.mp4,40
849,pulling,yt-sqtKcjXaCEI_3.mp4,7
850,punching,yt-Rdx4XofKACw_7.mp4,75
851,punching,yt-VwTG0EHJBlc_13.mp4,73
852,punching,yt-ZQ3UN79bpWM_39.mp4,31
853,punting,yt-Z7nCvGXGSVs_97.mp4,16
854,punting,yt-xdEKBWoygw0_13.mp4,27
855,punting,yt-yAIUjS_H9j4_103.mp4,39
856,punting,yt-zfFKakathho_77.mp4,33
857,pushing,yt-ZSNYYBxZC0o_147.mp4,9
858,pushing,yt-ZTqYdpV0VAY_88.mp4,15
