,category,fname,mif_idx,softmax[category]
638,kissing,yt-Z0o5zeUkCjc_181.mp4,71,0.0027420909609645605
639,kissing,yt-Z0o5zeUkCjc_68.mp4,73,0.00012807187158614397
640,kneeling,yt-TNVdpnrtn5A_121.mp4,73,9.5313363999594e-05
641,kneeling,yt-W2wbQoNnzP4_176.mp4,19,0.00010889731493080035
642,kneeling,yt-WvlPuuTxT70_13.mp4,4,6.559027951880125e-06
643,kneeling,yt-ZB58yTeiqas_1.mp4,39,4.712785994342994e-06
644,kneeling,yt-rrv9Aoepg6g_4.mp4,50,2.732908342295559e-06
645,kneeling,yt-yWxCezsyOoI_30.mp4,9,1.231452279171208e-05
646,kneeling,yt-zthg2Jh-Xdg_48.mp4,7,0.0003734664642252028
647,knocking,yt-dLfcNbZnDR8_55.mp4,0,0.0001192332711070776
648,knocking,yt-jojbl_mRZ9g_148.mp4,74,0.000390668777981773
649,knocking,yt-x-zapAEGqK4_50.mp4,76,8.563626033719629e-05
650,laughing,yt-ZXKXsstuiaA_105.mp4,66,0.0005111016798764467
651,laughing,yt-ZYpGqHLTh6k_245.mp4,30,0.0001493008021498099
652,laughing,yt-ZfacKhW5Ik4_25.mp4,4,6.95905982865952e-05
653,laughing,yt-ziIfvb7AmcY_46.mp4,75,0.00014941977860871702
654,lecturing,yt-Z8ace3NbXAA_1240.mp4,10,0.0008250393439084291
655,lecturing,yt-Zjx45fKYfio_201.mp4,22,0.0006624868256039917
656,lecturing,yt-z1OEHouU-zc_609.mp4,58,1.0139612527382269e-07
657,lecturing,yt-zJzAfJQze9A_53.mp4,1,1.910116225189995e-06
658,licking,giphy-ZZTZcJdRqmuXK_1.mp4,20,0.004198973532766104
659,licking,yt-4By4ydMVFhA_41.mp4,53,0.0037487014196813107
660,licking,yt-JO3V0DRRCEk_53.mp4,65,0.0013217487139627337
661,licking,yt-jTYQ-yVXi4M_13.mp4,1,0.003152865916490555
662,lifting,yt-XxQ7fZEw3p8_9.mp4,38,1.0066573850053828e-05
663,lifting,yt-ZSCQsTvZrUo_9.mp4,40,2.8292020033404697e-06
664,lifting,yt-Zn0YwrsCFOQ_44.mp4,5,4.984251791029237e-05
665,loading,yt-RsPgVAwZQsU_34.mp4,0,2.4338705770787783e-05
666,loading,yt-SC45Yyf38bw_3.mp4,72,7.200199888757197e-06
667,loading,yt-Yx-E2ztGJgE_58.mp4,42,8.120597954075492e-07
668,loading,yt-x_2VuhswlF4_81.mp4,0,8.269465979537927e-06
669,locking,yt-KHktk3rRJS4_11.mp4,20,0.0010270049097016454
670,locking,yt-Kygd1TKpjh4_59.mp4,73,0.0038339723832905293
671,locking,yt-OABQ9MJBrlc_32.mp4,73,0.0028824566397815943
672,locking,yt-USpxVOGeIms_1.mp4,61,0.0038410702254623175
673,locking,yt-Z-1nqB4J9d4_46.mp4,10,0.005277164280414581
674,locking,yt-lYxM29pJs04_194.mp4,77,0.005349714774638414
675,locking,yt-uMvx0GtfEOk_192.mp4,77,0.003642990021035075
676,marching,9CE6t-60paU_211.mp4,36,0.0008964658482000232
677,marching,yt-HZ2dVKbAUIs_52.mp4,24,0.0001663728035055101
678,marching,yt-heI8DKkWSkw_321.mp4,23,1.992439865716733e-05
679,marching,yt-hqLzjWK6-oI_609.mp4,26,2.3559961846331134e-05
680,marrying,yt-V8T84HB88sw_1109.mp4,76,0.00022926993551664054
681,marrying,yt-ZU-GhXqlNpA_12.mp4,28,0.0005770768038928509
682,marrying,yt-fiqrKanVMGw_148.mp4,38,0.0002363756502745673
683,massaging,bing-vimeo_com_127529626_44.mp4,62,0.000253054138738662
684,massaging,yt-PAgDoLmSWro_10.mp4,76,3.0042099297133973e-07
685,massaging,yt-PWd5scD9V0w_53.mp4,48,6.238701644178946e-07
686,massaging,yt-QmAmGWVI4vc_295.mp4,32,2.4448877411487047e-07
687,massaging,yt-qZIecABmBrM_368.mp4,0,1.3570077328495245e-07
688,massaging,yt-q_N7VFuUzdk_134.mp4,63,5.2423029046622105e-06
689,measuring,yt-VRXLzTmdGdw_33.mp4,64,5.082965230940317e-07
690,measuring,yt-WgNLo3YK6HE_154.mp4,3,7.847024789953139e-06
691,measuring,yt-XXJWgC2n71w_160.mp4,4,0.00024778343504294753
692,measuring,yt-ZBbgiBU96mM_353.mp4,71,7.244814241857966e-07
693,measuring,yt-vD2FDUOFfao_216.mp4,55,5.374216925702058e-06
694,measuring,yt-vOV7_zjUIbo_122.mp4,23,0.00037396844709292054
695,measuring,yt-wBOeW6fgYd8_24.mp4,47,5.916376267123269e-06
696,measuring,yt-wh2ZJdGLqLE_133.mp4,23,0.0001260683056898415
697,measuring,yt-xDW5KQIhn7U_388.mp4,68,7.672490028198808e-05
698,measuring,yt-zOC1t9W1jOo_39.mp4,47,1.2489243999880273e-05
699,mopping,vine-hxaE5hAbOti_3.mp4,14,0.00010571596067165956
700,mopping,yt-GLkal49h2hs_63.mp4,46,6.087404017307563e-06
701,mopping,yt-PBxrzqKevsA_11.mp4,66,0.00036923191510140896
702,mopping,yt-_11Rgw44g-Y_207.mp4,68,0.0006636444013565779
703,mopping,yt-oqC_K3_uR2Y_22.mp4,71,6.432450845750282e-06
704,officiating,yt-TY44Os8nZGM_24.mp4,64,0.001333078253082931
705,officiating,yt-WCUtEtCtVns_73.mp4,76,0.0011725518852472305
706,officiating,yt-XgyyERxrF3g_853.mp4,3,0.0009647056576795876
707,officiating,yt-w8Tlfdy0-sI_522.mp4,6,0.0001079331777873449
708,opening,giphy-Z0vwMJLx0L4dy_4.mp4,35,0.00046150718117132783
709,opening,giphy-fvB5VRSCElfzO_1.mp4,0,8.050398719205987e-06
710,opening,yt-MZEERAUavmk_153.mp4,30,7.506828114856035e-05
711,opening,yt_R-vvjTPq9xE88_145.mp4,77,0.00014949869364500046
712,operating,yt-51MLPZ096NE_217.mp4,60,7.429249308188446e-06
713,operating,yt-8Fi8P6nsAnI_11.mp4,28,5.652583786286414e-05
714,operating,yt-FUZ4lAkQbmw_46.mp4,72,4.10257198382169e-05
715,operating,yt-GMHMLDlkKcE_366.mp4,62,0.0005286407540552318
716,operating,yt-HlgZCAPqaiY_220.mp4,42,0.0002585850888863206
717,operating,yt-WBGypFADqXY_132.mp4,29,2.1568001102423295e-05
718,packaging,yt-VeusaXNi70k_74.mp4,2,0.00031797640258446336
719,packaging,yt-WMs0Gssw7GM_66.mp4,1,0.0005554937524721026
720,packaging,yt-WSaU5_Lbmas_284.mp4,7,0.00031180091900750995
721,packaging,yt-xuzFcnSO9ao_75.mp4,72,0.0010396905709058046
722,packaging,yt-z9n9ZkV21Jk_204.mp4,70,0.000575670856051147
723,packing,yt-Y5AW49Hd6cU_335.mp4,2,0.00011100693518528715
724,packing,yt-YDeki9IuSKc_216.mp4,4,0.0003514924319460988
725,packing,yt-ZY4HPAE2AfM_257.mp4,70,0.0002178865106543526
726,packing,yt-yne_rp0pAqw_273.mp4,28,0.00022541613725479692
727,packing,yt-zePoWGUZsoU_9.mp4,49,0.00019619049271568656
728,painting,yt-Y-oihea24WQ_710.mp4,62,0.00013621884863823652
729,painting,yt-YOF6BX0cMqA_207.mp4,41,0.0005836933269165456
730,painting,yt-YXzF6VFA7Xo_90.mp4,32,1.3270212548377458e-05
731,painting,yt-ZJcfKHZOnCA_1555.mp4,25,0.0001393672573613003
732,painting,yt-ZTocv21TWXg_262.mp4,37,0.0004768729268107563
733,painting,yt-ZsKPw8TltKs_322.mp4,20,4.074618118465878e-05
734,painting,yt-yjEzt46R6zE_101.mp4,67,0.0001648742036195472
735,painting,yt-zJWa7BZ5ZBU_611.mp4,32,3.492870746413246e-05
736,painting,yt-zuGDLxAQPMo_12.mp4,45,5.1241248002042994e-05
737,painting,yt-zy569ruo8N0_1749.mp4,1,7.290551002370194e-05
738,parading,yt-YuojNWYnm8M_18.mp4,5,5.540990059671458e-06
739,parading,yt-xQF0VlGCdQI_36.mp4,58,5.2581358431780245e-06
740,parading,yt-yd1kvJ3q4fE_158.mp4,25,1.6224777937168255e-05
741,parading,yt-zJYiSVda6CE_159.mp4,41,2.1314270270522684e-05
742,parading,yt-zKh7lNDsoaI_211.mp4,74,2.0291960026952438e-05
743,parading,yt-zeCCU5m0ByU_34.mp4,54,1.6885724107851274e-06
744,paying,vine-Paying-with-all-coins-cause-the-struggle-is-real-in-these-streets-Lol-hrbbPe3xiL5_1.mp4,70,0.0009156697196885943
745,paying,vine-Paying-with-cents-w-kim0berlyx-MZlw6mbvgnK_1.mp4,5,0.0011462622787803411
746,paying,vine-paying-with-them-50s-hgIqD6vnFYW_3.mp4,11,0.0012914473190903664
747,paying,yt-4NjyKFnwHBo_13.mp4,49,0.00025239080423489213
748,paying,yt-Qs_sbBxYHCE_187.mp4,62,0.0006755490903742611
749,paying,yt-vjed5qyKqZw_1.mp4,29,0.0007236658129841089
750,pedaling,yt-unSEkexXLXs_85.mp4,8,0.00021152690169401467
751,pedaling,yt-x5yzGgLpCo0_123.mp4,9,0.003514273092150688
752,pedaling,yt-xbUxt2x4InE_41.mp4,74,0.0006502714240923524
753,peeling,e8YZSOFqmy4_658.mp4,72,0.0003811281349044293
754,peeling,giphy-Z4WsAtuahbWeY_0.mp4,74,0.0001631476916372776
755,peeling,yt-1IHrz9oPgKc_49.mp4,26,6.713829498039559e-05
756,peeling,yt-84KqNHVE8E8_50.mp4,26,0.0002443203120492399
757,peeling,yt-_p8yd7EV8Cc_53.mp4,16,1.5161486999204499e-06
758,peeling,yt-ly97UpMjLKc_85.mp4,70,0.00026066196733154356
759,performing,ZbX6WSfeDWI_75.mp4,74,0.0008989408961497247
760,performing,yt-XXsvb23PCuY_626.mp4,7,0.0014180041616782546
761,performing,yt-ZpPfos_jMCI_47.mp4,70,0.00013134708569850773
762,photographing,yt-Qx_p8hmFqgA_106.mp4,14,0.0005325301317498088
763,photographing,yt-RJJpxYsUV_Q_297.mp4,7,0.00046669013681821525
764,photographing,yt-UcgRrOXTj1o_204.mp4,20,0.000434967310866341
765,photographing,yt-VA5GOz8Zpsg_66.mp4,55,0.002048223279416561
766,photographing,yt-XRQ_LSGGr3Y_712.mp4,28,0.0005758086335845292
767,photographing,yt-Zk9PpDks7os_495.mp4,24,0.0014469026355072856
768,photographing,yt-r563Yl7PwPo_30.mp4,22,0.0007238007965497673
769,photographing,yt-ui1XuDn_Sl4_361.mp4,69,0.00010376496356911957
770,photographing,yt-v7guLWatQuk_1107.mp4,18,0.000452560605481267
771,photographing,yt-vSFJZxO8Ru8_8.mp4,31,0.0014533490175381303
772,picking,yt-Vdl_hjZtnbw_24.mp4,76,0.0003978109161835164
773,picking,yt-WyH4gSA0Fqg_8.mp4,2,0.0001717035484034568
774,picking,yt-X1MhV5Axtdw_10.mp4,37,0.0005374893662519753
775,picking,yt-XH95UhI3Wao_103.mp4,9,0.000715276226401329
776,picking,yt-XwgmYsyqPaQ_296.mp4,69,0.0006263492978177965
777,picking,yt-YI7czl_SH4Q_117.mp4,49,0.0012213896261528134
778,picking,yt-ZQcjfBHpI8k_47.mp4,49,0.00012680896907113492
779,picking,yt-veGhRaoOUEg_10.mp4,22,0.0005446051945909858
780,picking,yt-wPOx1ye0_Kw_13.mp4,16,0.0008154155220836401
781,picking,yt-wz2ks9-awdw_76.mp4,4,0.00024631270207464695
782,piloting,yt-UlIbSV9vC_s_50.mp4,17,2.593053238797438e-07
783,piloting,yt-uyYJR5DJEB8_117.mp4,74,9.41451446578867e-07
784,piloting,yt-x3QqAttN7XM_92.mp4,32,1.050170705951814e-08
785,planting,yt-Y04CEfY6m-g_47.mp4,38,5.253478320810245e-06
786,planting,yt-YNtr3Oquyfk_91.mp4,69,2.8656656922976254e-06
787,planting,yt-Yx3ILqFKtSo_832.mp4,12,1.044501277647214e-05
788,planting,yt-ZpwNG-I-Xy4_50.mp4,6,2.6287366381438915e-06
789,planting,yt-yUm99lR9U9w_17.mp4,39,1.9812614482361823e-06
790,planting,yt-zHuW37WfL2s_339.mp4,30,8.374401545552246e-07
791,planting,yt-zyO_c6kIXCk_103.mp4,43,7.501677856680544e-08
792,playing+fun,awM3-MGp8U4_216.mp4,20,0.005154324695467949
793,playing+fun,yt-Vmf7efOPHgU_151.mp4,27,0.004108666907995939
794,playing+fun,yt-fCEO70nksnw_17.mp4,41,0.003922997508198023
795,playing+fun,yt-kFS36Yd6zYs_111.mp4,61,0.004593880847096443
796,playing+music,yt-VXRv6qM2ehE_25.mp4,36,0.0005993724334985018
797,playing+music,yt-Z-Lxl86Q7E4_15.mp4,37,0.0011448862496763468
798,playing+music,yt-Z41ekoH3gZM_942.mp4,20,1.535054798296187e-05
799,playing+music,yt-ZWeg9uoGo_115.mp4,55,3.8939848309382796e-05
800,playing+music,yt-wlN6KcDj-bc_123.mp4,62,4.3787127651739866e-05
801,playing+sports,yt-YJHUBtnQI6g_1232.mp4,0,2.5047002054634504e-05
802,playing+sports,yt-YjNXu2vHzDs_243.mp4,59,4.7501365770585835e-05
803,playing+sports,yt-yJExtJLdmdg_1185.mp4,43,5.376025364967063e-05
804,playing+sports,yt-ymJrPBEuuYQ_34.mp4,72,5.458756641019136e-05
805,plugging,giphy-UKsu4hgjBVtN6_1.mp4,41,0.004716942086815834
806,plugging,yt-3Bd0GlPWeS4_50.mp4,38,0.0012681178050115705
807,plugging,yt-8ZYH0CobnFA_97.mp4,42,0.004240462090820074
808,plugging,yt-BlgwV5unTO4_318.mp4,41,0.0029170303605496883
809,plunging,yt-WaKsfF7bdR4_4.mp4,23,0.0006885927286930382
810,plunging,yt-vVuJ-r-jO1c_33.mp4,70,4.2126270273001865e-05
811,plunging,yt-xzPpoVG7OKw_908.mp4,68,8.949331095209345e-05
812,pointing,yt-wDrYx7CcSeg_543.mp4,66,0.0014888880541548133
813,pointing,yt-wov1DA-Jtjc_39.mp4,4,0.0025126347318291664
814,pointing,yt-wqo9FLNevkI_38.mp4,2,0.002598065184429288
815,pointing,yt-x2HrYnc1qSg_92.mp4,3,0.00031439043232239783
816,pointing,yt-zcdYN6BSWsY_47.mp4,53,0.0011227126233279705
817,pointing,yt-zwVJ95yCrdQ_2394.mp4,39,0.0014407638227567077
818,poking,yt-Ly_G47oPiws_725.mp4,37,1.1375179383321665e-05
819,poking,yt-QD5Re7agPGg_46.mp4,49,1.1452039871073794e-05
820,poking,yt-sByR_vg06lg_10.mp4,27,1.3246726666693576e-05
821,pouring,giphy-3o6wrty0S7uczfTmbC_0.mp4,55,0.0058211274445056915
822,pouring,giphy-kex6egHKkgww0_1.mp4,6,0.0013811386888846755
823,pouring,yt-YgFwFoqglKc_111.mp4,48,0.002125658793374896
824,pouring,yt-fGX-1msJvJk_8.mp4,64,0.00554260378703475
825,pouring,yt-law7rXWGS64_22.mp4,49,0.005590617656707764
826,praying,yt-FaOFT4S9v8k_30.mp4,12,0.27079322934150696
827,praying,yt-LmLB2c4MdpM_914.mp4,43,0.15320540964603424
828,praying,yt-YxnQV6O-8d0_140.mp4,43,0.1705286055803299
829,praying,yt-YyFM-pWdqrY_311.mp4,41,0.17932456731796265
830,praying,yt-Z8X7dLUdtdc_189.mp4,0,0.00010674516670405865
831,praying,yt-y69RmyHO8Pg_1499.mp4,6,0.14297163486480713
832,preaching,yt-Z4ELjwcUwXU_72.mp4,66,0.015435546636581421
833,preaching,yt-ZsT7gUUmh8U_287.mp4,57,0.022208519279956818
834,preaching,yt-ZwmBzcbQjpw_383.mp4,39,0.017547715455293655
835,preaching,yt-z3NVDh5S6-8_827.mp4,49,0.0068480693735182285
836,preaching,yt-zBiEpo1tQx4_951.mp4,64,0.02411198988556862
837,pressing,yt-YWRA-ZQpTZA_31.mp4,18,4.870666452916339e-05
838,pressing,yt-ZZhsEQVFvaI_123.mp4,24,0.0018600187031552196
839,pressing,yt-ZoN8F_bdCkw_8.mp4,64,3.136794111924246e-05
840,pressing,yt-wVDC2ftGKh8_1.mp4,39,7.239960723381955e-06
841,pressing,yt-zgi15gr5bis_554.mp4,14,2.994512726672838e-08
842,protesting,yt-Vu4jVSGDkpc_43.mp4,10,0.002030022908002138
843,protesting,yt-ZEfCnzTJ_QU_812.mp4,25,0.0013411372201517224
844,protesting,yt-ZXVPtUjCPmA_123.mp4,26,0.0006970493705011904
845,protesting,yt-xPEeq38TZag_28.mp4,75,0.0016167864669114351
846,protesting,yt-ymFkh4jUVpw_883.mp4,65,0.0025605622213333845
847,pulling,yt-W-uw4n_vGvU_273.mp4,67,0.00037192710442468524
848,pulling,yt-WkvjFOFMtuk_5.mp4,74,0.006633081939071417
849,pulling,yt-sqtKcjXaCEI_3.mp4,0,0.008532464504241943
850,punching,yt-Rdx4XofKACw_7.mp4,28,0.0003048426879104227
851,punching,yt-VwTG0EHJBlc_13.mp4,6,3.018827919731848e-05
852,punching,yt-ZQ3UN79bpWM_39.mp4,72,4.8660651373211294e-05
853,punting,yt-Z7nCvGXGSVs_97.mp4,61,0.0001381782494718209
854,punting,yt-xdEKBWoygw0_13.mp4,15,8.249698112194892e-06
855,punting,yt-yAIUjS_H9j4_103.mp4,50,5.800034705316648e-05
856,punting,yt-zfFKakathho_77.mp4,76,0.000369954650523141
857,pushing,yt-ZSNYYBxZC0o_147.mp4,53,9.152580605586991e-05
858,pushing,yt-ZTqYdpV0VAY_88.mp4,73,1.5880961655057035e-05
859,pushing,yt-zkfN-Q2HgB0_2.mp4,72,6.583592767128721e-05
860,racing,yt-YHtvoRiUfjI_9.mp4,72,5.3324158216128126e-05
861,racing,yt-x8UYO8w9XA0_64.mp4,7,0.00038629857590422034
862,racing,yt-yDLRRz98TPw_791.mp4,67,2.3433416572515853e-05
863,rafting,yt-ZVNIOHCi0uk_101.mp4,65,1.2389764378895052e-06
864,rafting,yt-Zo-jXYr3gww_18.mp4,56,2.7018613764084876e-06
865,rafting,yt-Zpl-t4rnRso_110.mp4,48,0.00015630248526576906
866,rafting,yt-zKMdCbwqjgI_6.mp4,37,0.0001532431779196486
867,rafting,yt-zihH4KBlQMk_1065.mp4,9,0.00035623370786197484
868,rafting,yt-zihH4KBlQMk_16.mp4,40,2.2774498575017788e-05
869,raising,yt-OqGJiF2uNFY_11.mp4,73,0.002025847788900137
870,raising,yt-Y2lsJBUhq1o_3.mp4,30,0.00023844122188165784
871,raising,yt-oPndW1FVza4_7.mp4,8,0.0010083517991006374
872,raising,yt-pjZBGPK4bbM_28.mp4,0,0.0010161714162677526
873,reading,yt-C-NWbAcekFU_191.mp4,47,0.0005253131384961307
874,reading,yt-VIGbNncKy5Y_848.mp4,54,1.7961890989681706e-05
875,reading,yt-Vh3lApyAhSM_24.mp4,74,0.0006155956070870161
876,reading,yt-f5HMC_2k6Cg_457.mp4,5,0.0001792966213542968
877,reading,yt-sjWnQQ6bKBg_41.mp4,41,0.0008259628666564822
878,repairing,yt-RfaPiaHyweA_698.mp4,24,5.779394996352494e-06
879,repairing,yt-ULcee1zE1JI_216.mp4,30,0.00022741378052160144
880,repairing,yt-U_RLpde35Vc_51.mp4,57,0.00010527371341595426
881,repairing,yt-shrbWeVeqPM_301.mp4,53,4.324588371673599e-05
882,riding,yt-U2TlfRec-N8_13.mp4,7,0.00035535552888177335
883,riding,yt-gqspGu5F4uU_38.mp4,8,2.1327397917048074e-05
884,riding,yt-rUWAQ_pzFYA_40.mp4,50,0.0003259367076680064
885,riding,yt-tnpnkx11saA_37.mp4,9,0.0005098775727674365
886,riding,yt-zJb6tXvaQDY_14.mp4,55,0.00010585979907773435
887,rinsing,yt-Yg-n6JgI4VU_133.mp4,0,0.0012124221539124846
888,rinsing,yt-aD-EAuBdpUo_163.mp4,0,0.00015025264292489737
889,rinsing,yt-jYlHn8OAe8o_14.mp4,68,0.003265068866312504
890,rinsing,yt-oZ64cvQ53us_110.mp4,18,0.0006958921439945698
891,rising,yt-PD7OWHNAUqY_266.mp4,58,0.0008495710208080709
892,rising,yt-ZfDtalvUK5k_36.mp4,4,0.0004348567745182663
893,rising,yt-kvcO6TslVZY_124.mp4,57,0.0004056259640492499
894,rocking,yt-2tY9aGGBItU_57.mp4,62,0.005501828622072935
895,rocking,yt-GRHl9tyqk0c_30.mp4,48,0.004841553512960672
896,rocking,yt-_m3Gny2P1Fs_3.mp4,61,0.004212339408695698
897,rocking,yt-lmMAgdHd_GM_40.mp4,44,0.0021315792109817266
898,rolling,vine-Rolling-down-a-hill-simple-things-in-life-M0IDX6l5ViL_1.mp4,56,0.0001344157790299505
899,rolling,vine-Rolling-down-the-hill-M66lw69PdAO_1.mp4,67,0.00029921383247710764
900,rolling,vine-Rolling-down-the-hill-h6itr3OMOl3_3.mp4,76,7.148791337385774e-05
901,rolling,vine-Rolling-hWnZ3BKzuIp_1.mp4,7,0.00014415293117053807
902,rolling,yt-dtvG9XDtjv4_41.mp4,47,0.000766376091632992
903,rowing,yt---bUCG7Dke4_16.mp4,36,4.7379777242895216e-05
904,rowing,yt--EbfiAS-lPA_127.mp4,23,5.4792645975965115e-09
905,rowing,yt--IlJYlZfV4I_23.mp4,67,7.006527198427648e-07
906,rowing,yt--SCKf6vTwJg_10.mp4,76,1.1235847523494158e-05
907,rowing,yt--eQi3e_OFYQ_1476.mp4,3,3.3114033612946514e-06
908,rowing,yt--wNqb95MOig_2.mp4,27,1.6745450466260081e-06
909,rowing,yt-00enE-089L4_124.mp4,2,4.7727794481033925e-06
910,rowing,yt-0G3FuvgSI_s_94.mp4,36,3.371834964127629e-06
911,rowing,yt-0dB6kvbbnu8_132.mp4,7,5.021914603275945e-06
912,rowing,yt-_5Oe4l7XFaA_13.mp4,3,1.9221286038373364e-06
913,rowing,yt-_5Oe4l7XFaA_75.mp4,4,6.304786893451819e-06
914,rowing,yt-_U42orbfIDE_39.mp4,71,0.000333496747771278
915,rowing,yt-_dnM0uXK6uE_63.mp4,35,9.166063682641834e-05
916,rubbing,yt--Dx6uMC8k1M_491.mp4,51,0.0009630995918996632
917,rubbing,yt-01m4O8fTgKw_16.mp4,5,0.0002040866675088182
918,rubbing,yt-0_biwqbrly4_348.mp4,31,5.819114903715672e-06
919,rubbing,yt-1gD-BBknfH4_15.mp4,48,0.001457606558687985
920,rubbing,yt-1ndwkoTThBc_11.mp4,74,0.0005077834939584136
921,rubbing,yt-_8XtWh-2fGA_175.mp4,62,0.0001358380395686254
922,running,yt-X4_oFO1zp2A_93.mp4,6,0.009728671982884407
923,running,yt-y14Nhu4sBJA_780.mp4,74,0.0003854503738693893
924,running,yt-y1KuYV_cZY4_32.mp4,51,0.010954492725431919
925,running,yt-yYNd200AZVQ_39.mp4,55,0.012971135787665844
926,running,yt-zPGSH8vGMT0_335.mp4,66,0.009309735149145126
927,sailing,yt--JKeVL6YZFE_12.mp4,67,0.0006933707045391202
928,sailing,yt--JKeVL6YZFE_56.mp4,77,0.0007605621940456331
929,sailing,yt--m0tVOPrHXc_26.mp4,71,0.0004907891270704567
930,sailing,yt-07P8G8Oh9XY_320.mp4,66,0.00013828345981892198
931,sailing,yt-26obL-Z5obg_108.mp4,8,1.0278145964548457e-05
932,sailing,yt-26obL-Z5obg_131.mp4,76,0.00022123752569314092
933,sailing,yt-B0D0pge3hTU_116.mp4,32,0.00021446488972287625
934,sailing,yt-P6Pt5Y3GeTg_4.mp4,54,1.4503555576084182e-05
935,sailing,yt-c1n5cafivzQ_722.mp4,39,0.00052830291679129
936,saluting,yt-0gfnmDGk0KM_68.mp4,44,0.0001055859902407974
937,saluting,yt-3u0McB2-NGM_22.mp4,19,0.00027644101646728814
938,saluting,yt-6z3-PAIKRYc_6.mp4,65,0.00041504146065562963
939,saluting,yt-9F5CoFDRdPw_23.mp4,7,6.287076394073665e-05
940,sanding,vine-NWFAtraining-in-action-PrinciplesWoodFlooring-sanding-Mr5ZBUZI6Kp_3.mp4,53,7.315265520446701e-06
941,sanding,vine-Sanding-MiUw5TWqVrz_2.mp4,39,0.0014855738263577223
942,sanding,yt-2ApesWQEvIg_103.mp4,28,0.00038384905201382935
943,sanding,yt-2ApesWQEvIg_140.mp4,41,0.0009485819027759135
944,sanding,yt-_5JZiAF6oLo_26.mp4,41,4.564636037684977e-05
945,sanding,yt-_7YFh4xL9Ec_81.mp4,75,2.834744464053074e-06
946,sanding,yt-_CWhUBOFuPg_47.mp4,41,0.0002856984792742878
947,sanding,yt-_EjwVQF19mc_178.mp4,19,0.0007005016086623073
948,sanding,yt-_EjwVQF19mc_82.mp4,56,0.0009046464110724628
949,sawing,vine-Part-two-of-the-tree-sawing-German-wedding-tradition-MwrrZ3FATFg_2.mp4,27,0.00045958536793477833
950,sawing,yt--HK-IJ2uFBE_3.mp4,27,5.528114797925809e-06
951,sawing,yt--JlpI0GNrts_436.mp4,47,0.00013468282122630626
952,sawing,yt--SiS99IYP0M_66.mp4,19,1.885587153083179e-05
953,sawing,yt-7HJkCCwxSz8_1.mp4,51,0.0008724143262952566
954,sawing,yt-7HJkCCwxSz8_12.mp4,46,0.0005482092965394258
