,category,fname,mif_idx,softmax[category]
955,sawing,yt-7mh6f-Mn4Rw_105.mp4,52,0.00016552516899537295
956,sawing,yt-7mh6f-Mn4Rw_95.mp4,19,0.000495710875838995
957,scratching,yt-0eSwWUnfbv0_354.mp4,32,0.0005120969726704061
958,scratching,yt-_hTq3zLKPyo_852.mp4,59,0.00086549500701949
959,scratching,yt-blmDw6gdlrY_554.mp4,6,0.0026434867177158594
960,scratching,yt-f_Dcbyx1MpU_388.mp4,65,0.0014509342145174742
961,screwing,yt--S_1tLFzsFs_119.mp4,74,0.0032786130905151367
962,screwing,yt--S_1tLFzsFs_132.mp4,65,0.004481359384953976
963,screwing,yt-2pRKCSgdXXU_30.mp4,13,0.0033802329562604427
964,screwing,yt-52vx2Gvimhw_946.mp4,50,0.001083660521544516
965,screwing,yt-C7biQCR7KgE_113.mp4,76,0.0022029324900358915
966,scrubbing,yt-0mLal3UU7x4_220.mp4,63,0.0001655691012274474
967,scrubbing,yt-2oFyA9sLr9E_1015.mp4,53,2.8997728804824874e-05
968,scrubbing,yt-4mLp-iYtmCI_74.mp4,73,2.6270985472365282e-05
969,scrubbing,yt-5vvnBcGy1Go_156.mp4,51,9.206128015648574e-05
970,serving,yt-0FUWPY7IULs_30.mp4,54,0.0010480725904926658
971,serving,yt-5ws2gxbcjs4_381.mp4,40,0.0009864764288067818
972,serving,yt-jBq-mHSIPsc_15.mp4,47,0.0007278798148036003
973,sewing,yt--jzScB82vKI_66.mp4,44,0.003983916714787483
974,sewing,yt--jzScB82vKI_90.mp4,34,2.0150039290456334e-06
975,sewing,yt-1MZrvZBtM9c_48.mp4,54,0.0023452616296708584
976,sewing,yt-2pCJtwaJzM8_214.mp4,31,0.004775830544531345
977,sewing,yt-4YTTecwMosY_61.mp4,25,1.740995685395319e-05
978,shaking,vine-Just-shaking-one-up-wanker-protein-gym-h0ZD3T9gWLJ_3.mp4,73,0.0017808940028771758
979,shaking,vine-Weird-milky-child-shaking-slimgiltsoul-h6Z7umQVA66_1.mp4,62,0.0005285218358039856
980,shaking,yt-8uswJTc2c7o_79.mp4,74,0.0005556409596465528
981,shaking,yt-_GwTMySiQRM_161.mp4,67,0.0016931741265580058
982,shaking,yt-_RpPgjPpvvU_7.mp4,1,0.0002595570113044232
983,shaking,yt-_a6FXNoEpA8_1.mp4,40,0.0016907487297430634
984,shaking,yt-u2t3Mprf7UY_4.mp4,8,0.0008999741403385997
985,shaving,yt-3lNrg-vuQkw_834.mp4,21,5.245658758212812e-05
986,shaving,yt-_Fa88ofyp6w_234.mp4,12,1.157898509518418e-06
987,shaving,yt-_ID6vUxYPbI_249.mp4,70,0.0006143134087324142
988,shaving,yt-_dWqJxVdn2s_242.mp4,6,0.00047803588677197695
989,shaving,yt-_fhmsLQ-xCs_610.mp4,65,0.00061657844344154
990,shooting,yt-1VADFpAfDLY_1015.mp4,8,0.0002770440187305212
991,shooting,yt-IspQdG-cNcM_321.mp4,16,4.4327516661724076e-05
992,shooting,yt-JbC5mEc6ipE_2.mp4,0,0.0009729280136525631
993,shooting,yt-bGaC0a5KV7U_65.mp4,18,0.00033742323284968734
994,shooting,yt-bl-Fj3mPt9g_239.mp4,39,0.00017307365487795323
995,shooting,yt-hGubVn-nv3A_1309.mp4,40,9.327699081040919e-05
996,shooting,yt-oD8ZNjdkG5A_24.mp4,42,6.166342245705891e-06
997,shopping,yt-1qWcKhZoNC4_81.mp4,48,0.00014163639571052045
998,shopping,yt-2TrvFpLaQvc_404.mp4,35,2.9404356610029936e-05
999,shopping,yt-2fyvxFvDonQ_194.mp4,33,0.0004618177190423012
1000,shopping,yt-a_awONsLFfE_107.mp4,10,5.811666414956562e-05
1001,shopping,yt-dSvsYrYFdlQ_127.mp4,52,0.00030824716668576
1002,shouting,yt--TGj227OVKY_177.mp4,41,0.0036364332772791386
1003,shouting,yt-_piOmYadXfM_444.mp4,56,0.0015998742310330272
1004,shouting,yt-cArCEH3bjxs_6.mp4,13,0.001985967857763171
1005,shoveling,yt--1IlTIWPNs4_83.mp4,54,0.00013651556218974292
1006,shoveling,yt--4On1Sedm04_1.mp4,3,0.0008421445381827652
1007,shoveling,yt-CEuklRA142E_99.mp4,11,2.800245965772774e-05
1008,shoveling,yt-_v106cIbueE_24.mp4,12,0.0028013524133712053
1009,shredding,vine-My-Saturday-Shredding-junkmail-exciting-awesome-chores-hXWgEb7jEKW_1.mp4,6,0.0004698139673564583
1010,shredding,vine-Paper-shredding-with-my-bro-chillin-Mq2eemVa53D_1.mp4,72,5.108777259010822e-06
1011,shredding,vine-Shredding-all-my-old-receipts-Clearout-SpringClean-SpringCleaning-MV1dLxZzunZ_1.mp4,30,0.0012395507656037807
1012,shredding,vine-Shredding-fan-mail-M0aInbqiMLF_2.mp4,37,0.0005947196041233838
1013,shredding,vine-Shredding-old-awkward-high-school-art-Its-symbolic-No-its-not-I-just-hate-looking-at-it-hQQpqg3IXTL_3.mp4,68,0.0006079517770558596
1014,shrugging,yt-5SYScSZULOM_38.mp4,66,0.0036580280866473913
1015,shrugging,yt-6ptWPAhgdeg_7.mp4,72,0.0022290083579719067
1016,shrugging,yt-_xA84W_GeCY_4.mp4,16,0.003742008237168193
1017,shrugging,yt-cguinkQMeyI_151.mp4,10,0.003091225167736411
1018,signing,yt-0uK1YiHNFtU_357.mp4,2,3.2863059459486976e-05
1019,signing,yt-41BQAoue9Fc_174.mp4,21,0.0005316540482454002
1020,signing,yt-5FJeX8Um9pw_49.mp4,12,0.00016528315609320998
1021,signing,yt-A1puL8afKVw_94.mp4,62,0.00013297681289259344
1022,signing,yt-_MAqBxPFbvY_18.mp4,13,4.5713914005318657e-05
1023,signing,yt-_Zo8Z_JCZp0_61.mp4,66,0.0001754942786647007
1024,signing,yt-_ksx4WWPTps_60.mp4,61,1.7788161130738445e-05
1025,signing,yt-fPyCcoaRMS8_7.mp4,24,0.00014464820560533553
1026,singing,yt-0ZQawy9bzX8_35.mp4,8,0.00018584208737593144
1027,singing,yt-0rvJOREmAv4_60.mp4,65,0.0023023083340376616
1028,singing,yt-2_hP2ZAkgx8_33.mp4,49,0.0005298728938214481
1029,singing,yt-3rRPbBGsR50_123.mp4,69,4.2354356992291287e-05
1030,singing,yt-5tdzrDI2ChE_300.mp4,58,0.0025148785207420588
1031,singing,yt-5xIQsJVNRz4_1227.mp4,61,0.00024124779156409204
1032,singing,yt-67WZN4JlInw_80.mp4,33,1.7914377167471685e-05
1033,singing,yt-6nDQhnTk1hc_35.mp4,76,0.00015568228263873607
1034,singing,yt-86dagxYWKmY_110.mp4,12,0.00031742139253765345
1035,singing,yt-F9phGTqLL2o_197.mp4,60,0.0010154151823371649
1036,singing,yt-GwZQVogIIRo_15.mp4,6,0.00018714350881054997
1037,singing,yt-H3QheeJV_Zw_185.mp4,56,0.0015227914554998279
1038,singing,yt-IgCphQCkHSk_85.mp4,1,0.0017671954119578004
1039,singing,yt-Lr1Kxdj9Hr8_90.mp4,43,0.0008059631800279021
1040,singing,yt-Mo3pqXC9CsU_630.mp4,57,0.003025751793757081
1041,singing,yt-SBenttZUT7A_217.mp4,72,0.00014655796985607594
1042,singing,yt-WsptdUFthWI_133.mp4,48,0.000919677666388452
1043,singing,yt-bNtssJ6KT1E_224.mp4,3,0.0014637792482972145
1044,singing,yt-k_Sqjn0YZTw_758.mp4,8,0.000977272866293788
1045,sitting,yt-BvNeY8BS7FY_179.mp4,9,0.0007273682858794928
1046,sitting,yt-Wuay7LtcgDA_101.mp4,4,0.002587359631434083
1047,sitting,yt-c_G4Vr3vMRY_967.mp4,0,0.0031886305660009384
1048,sitting,yt-gSQ1bfu-XVY_217.mp4,47,0.0009555608266964555
1049,skating,yt-_O-g5s7ix0c_155.mp4,22,0.00010400124301668257
1050,skating,yt-_R9Rm3Wt4pM_95.mp4,28,6.09959133726079e-05
1051,skating,yt-_ibHiO3ZmJA_91.mp4,37,2.1105990526848473e-05
1052,skating,yt-_l4P744tdXc_54.mp4,3,0.0005804197280667722
1053,skating,yt-_q4rWF2wB3M_85.mp4,22,6.585792289115489e-05
1054,skating,yt-_qYdq-EFHi0_14.mp4,56,1.6864668168636854e-06
1055,skating,yt-_rdCSaNw-mQ_39.mp4,37,5.488410170073621e-05
1056,sketching,yt--EIyUK2q1do_237.mp4,7,9.189970296574757e-05
1057,sketching,yt-1pxAxKrVNZY_570.mp4,46,0.00034579753992147744
1058,sketching,yt-_1ynelil_po_80.mp4,41,8.601467698099441e-07
1059,sketching,yt-_Jo7WD_BPxU_142.mp4,44,0.0003955709980800748
1060,skiing,yt-_-yYAA8vGSY_174.mp4,2,7.3029070335906e-05
1061,skiing,yt-_0stet63Qc0_194.mp4,52,1.3042345017311163e-06
1062,skiing,yt-_1mec6ewDwE_79.mp4,68,4.109883229830302e-05
1063,skiing,yt-_3l3WdE36TI_157.mp4,0,5.477069862536155e-05
1064,skiing,yt-_5UrZgLsbyE_165.mp4,6,1.640654227230698e-05
1065,skiing,yt-_JUVko4Ml9E_10.mp4,72,9.75532821030356e-05
1066,skiing,yt-_MXKN964Qrk_73.mp4,21,2.0580118871293962e-05
1067,skiing,yt-_mMT4Nt_c-A_69.mp4,66,2.649752104844083e-06
1068,skiing,yt-_rwgi99bJNk_1.mp4,64,1.3252352800918743e-05
1069,skipping,vine-Washing-Line-Skipping-Jump-Rope-MJWJ5ZmXijP_1.mp4,10,0.006497478578239679
1070,skipping,vine-Watching-a-skipping-team-during-the-Jump-Rope-for-Heart-assembly-MrmYZDi6Tq1_3.mp4,21,0.00475427508354187
1071,skipping,vine-we-were-making-a-vine-and-this-guy-just-came-out-of-nowhere-skipping-M1udHqguJXb_1.mp4,44,0.007787469774484634
1072,skipping,yt--xlld2mn65s_28.mp4,71,0.0038203217554837465
1073,skipping,yt--xnZhSsSuao_63.mp4,71,0.0011135789100080729
1074,skipping,yt--zGlZfE8v_c_189.mp4,62,0.0036247530952095985
1075,skipping,yt-0fvPzkArgFI_444.mp4,71,0.007151953876018524
1076,slapping,yt--3sOHrUMBO0_71.mp4,62,0.03040727786719799
1077,slapping,yt--CURbBs_uYU_242.mp4,48,0.025054020807147026
1078,slapping,yt--c9Ucp8Qvlk_47.mp4,23,0.029367972165346146
1079,slapping,yt-_drWwTZgj6o_603.mp4,47,0.034097518771886826
1080,sleeping,yt-0Qxr-dNvToY_11.mp4,59,0.012052066624164581
1081,sleeping,yt-0iiNAGzOnF0_5.mp4,55,0.023260092362761497
1082,sleeping,yt-2sFyjfsyyHU_180.mp4,13,0.02316524274647236
1083,sleeping,yt-Bmf7IUHa18E_24.mp4,31,0.02390902303159237
1084,sleeping,yt-PWXigjFm4TM_43.mp4,23,0.021893387660384178
1085,sleeping,yt-b_R_wTtnsoM_15.mp4,12,0.025827260687947273
1086,slicing,vine-Slicing-the-gouda-delicious-cheese-h0FYlYeHnUY_1.mp4,9,0.0006556569132953882
1087,slicing,vine-slicing-and-dicing-makeitwork-MwlKYUmtqvQ_1.mp4,72,0.002902479376643896
1088,slicing,yt--b45cHxP0Dc_205.mp4,26,1.5085235645528883e-05
1089,slicing,yt-_h5eWq5Hcn4_30.mp4,37,0.0002687687810976058
1090,sliding,vine-Sliding-MFaMMhvUade_3.mp4,69,0.0033087609335780144
1091,sliding,vine-Sliding-OG-hrVaaw3rZD0_3.mp4,21,0.0022983630187809467
1092,sliding,vine-Slippin-sliding-rain-fun-crosscountry-h6HVhP7hVD9_3.mp4,9,1.0680263585527427e-05
1093,sliding,vine-sliding-MtZlt02FHLh_1.mp4,32,0.0002785777614917606
1094,sliding,yt-JZFxJTBuPYc_46.mp4,76,0.0012539852177724242
1095,sliding,yt-Jirjt-8rJDI_2.mp4,50,0.0018033618107438087
1096,sliding,yt-_DVEfSBmzLU_25.mp4,74,0.0014757218305021524
1097,sliding,yt-_naivSI0hsE_109.mp4,42,0.0003729067975655198
1098,sliding,yt-jS9wCpGRbZU_135.mp4,19,0.0036029815673828125
1099,slipping,vine-Gallon-smashing-MOEwgY6wdJb_1.mp4,68,0.005283572245389223
1100,slipping,vine-TyreeJackson-slipping-and-sliding-Mu9vVXVj6WQ_1.mp4,0,0.004877463914453983
1101,slipping,yt-0J02lp13k_k_189.mp4,34,0.004594073630869389
1102,smashing,yt-DqqBq6Shqs8_73.mp4,53,0.0020086653530597687
1103,smashing,yt-hD7OrV1n-1Q_40.mp4,62,0.0009625774691812694
1104,smashing,yt-jb7vZwhMbhE_208.mp4,26,0.0014605119358748198
1105,smelling,vine-Smelling-dead-roses-teamjamaica-YaadVybzEnt-YaadVineENT-PassRheFuckOut-MpDTTZdb0lB_2.mp4,67,0.001276719500310719
1106,smelling,vine-Smelling-flowers-like-a-retard-kaatvanhoof-MtmUrhjhVv2_1.mp4,74,0.0002857114013750106
1107,smelling,vine-Smelling-something-to-good-u-just-be-like-Mh053p2TlnP_3.mp4,72,0.00024921298609115183
1108,smelling,vine-smelling-candles-candles-relatable-Target-MQ6AzV1VIjl_1.mp4,27,0.00021812989143654704
1109,smelling,yt-17w_ijijroM_27.mp4,77,3.8470461731776595e-05
1110,smelling,yt-bM3oKWz6Te4_352.mp4,68,0.00042513967491686344
1111,smiling,yt-0mUul9MOKAU_15.mp4,36,1.4034336345503107e-05
1112,smiling,yt-1ATdegRUmwQ_3.mp4,33,0.00011049914610339329
1113,smiling,yt-2bExFnlqSxA_13.mp4,15,0.00015546705981250852
1114,smiling,yt-3ru775_CLzs_33.mp4,51,2.6062405595439486e-05
1115,smiling,yt-6S3mTUY7fPA_82.mp4,56,4.375478238216601e-05
1116,smiling,yt-mA3MOhwaeWU_46.mp4,13,7.903914229245856e-05
1117,smoking,yt-DSgt9jDLi_8_14.mp4,38,0.0004983084509149194
1118,smoking,yt-_PKABSq-98I_106.mp4,39,1.7098149328376167e-05
1119,smoking,yt-rYwZVB91o_M_5.mp4,2,3.053781369999342e-07
1120,smoking,yt-w-3fhp_m_P8_78.mp4,13,5.1826817070832476e-05
1121,snapping,yt--HZgX7HmcHg_31.mp4,34,0.00022452659322880208
1122,snapping,yt--ZaNyzHkCGo_32.mp4,67,5.716842133551836e-05
1123,snapping,yt-3gv7KYaVDCs_5.mp4,1,1.7501784896012396e-05
1124,snapping,yt-_0hSK7t_Sv4_5.mp4,52,0.0003871209919452667
1125,snapping,yt-_2siYuJc2zw_10.mp4,64,0.00013603174011223018
1126,snapping,yt-_C-_hAuU6mo_16.mp4,17,0.00010831327381310984
1127,sneezing,yt-svRIlzv2Z4E_3.mp4,46,0.0047923545353114605
1128,sneezing,yt-ueSHU8SlV2c_10.mp4,16,0.005638849921524525
1129,sneezing,yt-vaZaWfIBOTY_9.mp4,40,0.006950903683900833
1130,sneezing,yt-vhy9Wt_PoFA_4.mp4,64,0.004804701078683138
1131,sniffing,yt--uELHT3cz5Y_214.mp4,13,0.0004284110327716917
1132,sniffing,yt-1wIzRkTO71I_14.mp4,14,0.00019034628348890692
1133,sniffing,yt-Nrk8JPIm7Ig_1138.mp4,70,9.694726759335026e-05
1134,sniffing,yt-kV6q4jLXgo0_462.mp4,50,0.0002721683995332569
1135,snuggling,yt--7GCUxtMjbg_75.mp4,22,0.00010386437497800216
1136,snuggling,yt--Y8Wgw9fdA4_32.mp4,26,8.385125511267688e-06
1137,snuggling,yt-588IXm7_0Bk_91.mp4,1,0.00018866108439397067
1138,snuggling,yt-au40P5PP4to_90.mp4,0,4.000058470410295e-05
1139,sowing,vine-Sowing-Seeds-backyardgarden-urbanfarmer-farmerchic-MJi1Om1I32I_3.mp4,37,0.00048810767475515604
1140,sowing,vine-Still-sowing-Sunny-30-C-No-air-condition-barley-hardspring-farmlife-dust-MDiIMmvFZVm_2.mp4,68,0.00046668798313476145
1141,sowing,yt---GaAzxiUPA_36.mp4,31,0.0002579193387646228
1142,sowing,yt--BOtdaMzxE8_188.mp4,11,0.0002294789592269808
1143,sowing,yt-_AvBeVblzpI_367.mp4,74,8.853086910676211e-05
1144,sowing,yt-_KqL97pb-n0_791.mp4,42,0.0005347823025658727
1145,speaking,DNZGE5kB1S4_238.mp4,75,2.7832384148496203e-05
1146,speaking,bing-www_dailymotion_com_video_x2xpdde_54.mp4,74,5.235288881522138e-06
1147,speaking,dwlDMtN2LCA_309.mp4,73,1.3455475709633902e-05
1148,speaking,fEWmWswbe1s_1352.mp4,21,4.693371920438949e-06
1149,speaking,yt--7pma_mtUHM_8.mp4,75,2.417251016595401e-05
1150,speaking,yt-01Xsz_IpiqM_5.mp4,39,2.0162458895356394e-05
1151,speaking,yt-05nCcYxFG1Q_203.mp4,58,9.324867278337479e-05
1152,speaking,yt-0OkOQhXhsIE_56.mp4,57,1.0849722457351163e-05
1153,speaking,yt-0bcEqesnOQo_373.mp4,33,7.813844604243059e-06
1154,speaking,yt-0bpMnGNP-aI_156.mp4,6,1.6946471077972092e-05
1155,speaking,yt-0jPFA2JOj-A_32.mp4,45,7.034622103674337e-05
1156,speaking,yt-3RjRZ9jMfs0_25.mp4,44,3.909530278178863e-06
1157,speaking,yt-43N7Sj5F0hQ_723.mp4,46,2.2712523787049577e-05
1158,speaking,yt-4jxJVUmiYrA_113.mp4,75,9.754989150678739e-05
1159,speaking,yt-6iFPs6JlSzY_82.mp4,55,9.293163202528376e-06
1160,speaking,yt-6rgDLWOFCRA_536.mp4,63,3.195270255673677e-05
1161,speaking,yt-6wBBK4LRf7U_55.mp4,30,4.07334191550035e-05
1162,speaking,yt-8QIxXGmW-nI_44.mp4,8,1.6786793821665924e-06
1163,speaking,yt-8QIxXGmW-nI_72.mp4,50,7.545058451796649e-06
1164,speaking,yt-8o0euhM6bjg_1327.mp4,36,1.9735913156182505e-05
1165,speaking,yt-9FGH--ICHJI_45.mp4,37,3.6737012578669237e-06
1166,speaking,yt-AzaFrCbZlTY_92.mp4,54,4.3771440687123686e-05
1167,speaking,yt-AzlCIS072_Y_997.mp4,74,1.5228592928906437e-05
1168,speaking,yt-CyElHdaqkjo_103.mp4,55,4.4367585360305384e-05
1169,speaking,yt-InNTeyZk6ro_351.mp4,23,4.839695247937925e-05
1170,speaking,yt-JG0yqhzVuYA_74.mp4,31,7.169848686316982e-05
1171,speaking,yt-QSQif6QBeO4_15.mp4,14,1.0519064744585194e-05
1172,speaking,yt-_S35NDMuoJ4_1522.mp4,74,8.34295351523906e-05
1173,speaking,yt-_ae8c8XDYuo_214.mp4,68,2.4478043997078203e-05
1174,speaking,yt-_tV6bNV1ZQ0_47.mp4,15,3.5826458770316094e-05
1175,speaking,yt-aFk9L3nhS0Q_98.mp4,24,1.472475105401827e-05
1176,speaking,yt-bVb1utdCNy0_766.mp4,44,3.366623059264384e-05
1177,speaking,yt-d6pd2VmrHRo_195.mp4,37,2.506576947780559e-06
1178,speaking,yt-ePDVZbDYdvY_55.mp4,3,3.600994205044117e-06
1179,speaking,yt-ez179mM5sbI_220.mp4,51,0.00017257785657420754
1180,speaking,yt-jU9ieEeiXPI_75.mp4,15,1.214292296936037e-05
1181,speaking,yt-ki_DFB8-bA0_294.mp4,61,2.6540260478213895e-06
1182,speaking,yt-m2UszPwHvXE_94.mp4,49,0.0001341274328297004
1183,spilling,yt-5-706U7XJg4_138.mp4,76,0.0007340503507293761
1184,spilling,yt-70hO-17q3qQ_111.mp4,29,0.00018214419833384454
1185,spilling,yt-7PGA9AXtIJo_153.mp4,65,0.0006637821206822991
1186,spilling,yt-V3dhg5ylCnQ_280.mp4,70,0.0007892661378718913
1187,spinning,yt--AdnJQKGY3w_43.mp4,67,0.0007071665022522211
1188,spinning,yt-0EFJvKTaOnM_11.mp4,62,0.0007430494297295809
1189,spinning,yt-0H3C5dXsXvQ_1686.mp4,32,0.00020186285837553442
1190,spinning,yt-1rIlu-TxLng_431.mp4,63,1.4784326367589529e-06
1191,spinning,yt-_Noxsr9fA9A_62.mp4,16,0.0012844987213611603
1192,spitting,yt--hefxhDh48U_404.mp4,43,0.00042439758544787765
1193,spitting,yt-1z8gO8-Wpfk_117.mp4,20,0.0007627072627656162
1194,spitting,yt-NUwHYNYjqRQ_259.mp4,1,0.0006698312936350703
1195,splashing,vine-Puddle-splashing-Mbgvz5uLl6u_3.mp4,0,0.0014206033665686846
1196,splashing,vine-Splashing-h0ezDMVmPpH_1.mp4,33,0.000997183728031814
1197,splashing,yt-3y6WtJGFwWY_103.mp4,53,0.0019817352294921875
1198,splashing,yt-NyVlr38Ned0_2.mp4,4,0.0001745790068525821
1199,splashing,yt-V7qqFYAfVvc_4.mp4,43,0.0003346419834997505
1200,spraying,yt--0BX0_8TQ78_83.mp4,75,0.02075338549911976
1201,spraying,yt--Gus25PYHRQ_234.mp4,47,0.019926371052861214
1202,spraying,yt--iTi38I4mYo_21.mp4,62,0.01131940633058548
1203,spraying,yt--neF_S58VGo_133.mp4,36,0.0010989768197759986
1204,spraying,yt--neF_S58VGo_25.mp4,47,0.013912997208535671
1205,spraying,yt-0PuKsTKNdJU_89.mp4,51,0.01262583676725626
1206,spraying,yt-1AiYhFvz4e0_48.mp4,76,0.018771862611174583
1207,spraying,yt-_7nDdkmON6w_256.mp4,51,0.011249257251620293
1208,spraying,yt-_GVcumXXw6E_237.mp4,41,0.021242938935756683
1209,spraying,yt-_Y39LBRnOgA_104.mp4,68,0.020769836381077766
1210,spraying,yt-_jFAUWZwEUk_67.mp4,48,0.024890586733818054
1211,spraying,yt-_sqkzfKtQA4_5.mp4,11,0.015538111329078674
1212,spreading,yt-1Cvw3lO6Odc_2.mp4,14,0.0009024330065585673
1213,spreading,yt-4OeVFNdGgX4_125.mp4,7,4.770855957758613e-05
1214,spreading,yt-5m6PKIEv1XM_20.mp4,2,2.3786538804415613e-05
1215,spreading,yt-7-uNCyJ1ffs_20.mp4,55,6.312911864370108e-05
1216,spreading,yt-_er0oMjIvFs_84.mp4,53,9.402797877555713e-05
1217,sprinkling,yt--_aDGibxcdo_294.mp4,4,0.0003586505481507629
1218,sprinkling,yt-1OV_CFQPAno_31.mp4,64,0.0010908072581514716
1219,sprinkling,yt-1OV_CFQPAno_51.mp4,73,0.00019675363728310913
1220,sprinkling,yt-_m6r1V0GMBo_51.mp4,18,0.0006696822238154709
1221,sprinting,yt-3RjvVJmJ2rw_65.mp4,17,1.9323279047966935e-05
1222,sprinting,yt-3SottZmsxG4_27.mp4,76,1.0327501058782218e-06
1223,sprinting,yt-5OdSMJnoZxk_77.mp4,45,3.594657391658984e-05
1224,sprinting,yt-6XYSqfInJFU_4.mp4,3,8.396345037908759e-06
1225,sprinting,yt-BT-p9CYbZ4k_187.mp4,11,4.969518158759456e-06
1226,sprinting,yt-eWGU-PmgVaM_100.mp4,28,3.2177453249460086e-05
1227,sprinting,yt-rXM7PCdERE0_46.mp4,45,3.074691994697787e-05
1228,squatting,yt--OVPE4pVoO8_12.mp4,72,0.0003908227081410587
1229,squatting,yt--os3-kMh2YY_53.mp4,34,0.001974894432350993
1230,squatting,yt-_5GjsbMCOm0_73.mp4,11,0.00363046582788229
1231,squatting,yt-_80-mbIAKqY_46.mp4,36,0.0033855915535241365
1232,squatting,yt-_MgbN_mf0B8_72.mp4,46,3.653487510746345e-05
1233,squatting,yt-_jC_vzA23nY_37.mp4,31,0.0006669491995126009
1234,squatting,yt-_m4TDbpIQPI_23.mp4,48,6.702622340526432e-05
1235,squinting,yt--rLU5Fo_Ryc_134.mp4,71,3.861699588014744e-05
1236,squinting,yt-1KPzQsMnlBE_127.mp4,71,0.0002039545215666294
1237,squinting,yt-1bv57aq_VQo_12.mp4,17,7.384284344880143e-06
1238,squinting,yt-_X6Pvg8KQs8_25.mp4,39,1.6085854440461844e-05
1239,squinting,yt-_mkz4jTlvJ4_15.mp4,72,9.357982344226912e-05
1240,stacking,vine-Real-life-box-stacking-MuU7xqUrtuV_3.mp4,29,0.0008430627058260143
1241,stacking,vine-Sleep-stacking-hxl55dtWHwP_3.mp4,4,0.0008810292929410934
1242,stacking,vine-Stacking-and-unstacked-MQIxmjZh9D7_1.mp4,50,0.00019603031978476793
1243,stacking,vine-Stacking-my-paper-at-work-b-hIDUWx60Opp_3.mp4,41,0.0011524301953613758
1244,stacking,yt-_8HyTyTbS5A_1.mp4,13,7.108180852810619e-06
1245,standing,yt--d7L_XuerWI_139.mp4,56,0.0007250878261402249
1246,standing,yt--kF_MeV83L4_190.mp4,27,0.0015762278344482183
1247,standing,yt-_06_GZ5f7lc_2104.mp4,58,0.00045030194451101124
1248,standing,yt-_TWbD3MKfMI_294.mp4,22,0.0012673807796090841
1249,standing,yt-_XPCb9FdgNs_109.mp4,72,0.0005435324856080115
1250,stealing,yt-3JI8pwZ81JQ_161.mp4,53,0.002229496603831649
1251,stealing,yt-wdB8-xjQO0A_113.mp4,49,0.002929241396486759
1252,stealing,yt-y9eZVzPNWow_15.mp4,67,0.001760599436238408
1253,steering,vine-Mum-steering-Mndu9rqXTnA_1.mp4,57,0.00145509815774858
