,category,fname,mif_idx,softmax[category]
1254,steering,vine-My-steering-wheel-is-a-sexual-predator-carjokes-MFLInqluOQM_1.mp4,72,0.0019557203631848097
1255,steering,vine-Short-People-Be-Hugging-The-Steering-Wheel-When-They-Drive-MAz0WmhV5OY_2.mp4,1,0.0022654023487120867
1256,steering,vine-Steering-Wheel-Drummer-hXPL6grt90d_1.mp4,22,0.002755363704636693
1257,steering,yt--DC71NM9Wtw_227.mp4,63,0.0004635902005247772
1258,steering,yt-0F_A5U116Sk_389.mp4,1,0.001565961865708232
1259,steering,yt-0XqeA4KZFQA_50.mp4,0,0.0004566728021018207
1260,steering,yt-_DnvKx1uuVs_1787.mp4,75,0.0017771340208128095
1261,steering,yt-_VIkUe2AI5M_34.mp4,37,0.0003617682377807796
1262,steering,yt-_cK2elZtgD4_74.mp4,67,0.0036305913235992193
1263,steering,yt-_cjPR15sWCY_101.mp4,75,0.0010232297936454415
1264,steering,yt-_jwpiXUgrqQ_98.mp4,52,0.0029303680639714003
1265,stirring,vine-Behold-my-pro-stirring-skills-M2dHTU29Vbx_2.mp4,67,0.0026597133837640285
1266,stirring,vine-Stirring-coffee-coffee-MdJB9Yjatxa_2.mp4,31,0.0022898290771991014
1267,stirring,vine-Stirring-my-bacon-venison-and-beef-brisket-chili-for-the-MiriamsKitchen-cookoff-hpxi55Vp5jZ_2.mp4,56,0.004491326864808798
1268,stirring,vine-baking-some-cupcakes-MuF60zg92Zh_1.mp4,76,0.001546488725580275
1269,stirring,vine-dads-stirring-in-the-christmas-ham-for-maddys-dog-food-hEYI02IjlWA_1.mp4,47,0.0013887770473957062
1270,stirring,vine-ianisted-stirring-Coffee-hLLBbU1B0ib_1.mp4,45,0.00024356049834750593
1271,stirring,yt-_2Zj9Sbuml0_92.mp4,73,0.004287892486900091
1272,stirring,yt-_mtyKXigOms_265.mp4,71,4.576588253257796e-06
1273,stirring,yt-_osYq8b4low_435.mp4,70,3.927038051187992e-05
1274,stitching,vine-LIVE-LLBean-Boat-and-Tote-stitching-at-AmericanField-Boston-h66EjVgrYtU_2.mp4,55,0.019017767161130905
1275,stitching,vine-Stitching-hHqTuZ6mOaA_1.mp4,5,0.018843526020646095
1276,stitching,vine-Turtle-Island-Moccasins-operating-his-custom-Pfaff-adjusted-to-treadle-stitching-h6HiLFOeIZO_2.mp4,52,0.01843537949025631
1277,stitching,vine-We-made-me-a-shirt-crafting-Kirstin-M2gmXEj6pVq_2.mp4,24,0.023579854518175125
1278,stitching,vine-season-1-episode-2-top-stitching-with-han-gen-MZHxObhaTA9_2.mp4,14,0.008528736419975758
1279,stitching,vine-season-1-episode-4-back-stitching-MZH2YTabJdT_2.mp4,11,0.0032540836837142706
1280,stitching,yt-_1Y2p4bSwyA_144.mp4,0,0.0006153188878670335
1281,stitching,yt-_3NTh-D3m64_336.mp4,38,0.0016840101452544332
1282,stitching,yt-_EH8an2hKUI_838.mp4,1,0.0005319574265740812
1283,stitching,yt-_h6NR8rjdd8_1152.mp4,27,4.059867933392525e-05
1284,stitching,yt-_h6NR8rjdd8_733.mp4,65,0.0001516123884357512
1285,stomping,yt--ebg_Ko3aLc_118.mp4,1,8.736681775189936e-05
1286,stomping,yt--ebg_Ko3aLc_53.mp4,52,4.073942909599282e-05
1287,stomping,yt--ebg_Ko3aLc_96.mp4,7,0.00013145436241757125
1288,stomping,yt--j-TImmipno_4.mp4,15,0.0005754991434514523
1289,stomping,yt--ramPKuUO4s_62.mp4,29,0.0001391665864503011
1290,stomping,yt-_N88gyTt56Y_19.mp4,43,0.0005625626654364169
1291,stomping,yt-_tzXa79KT10_58.mp4,55,1.775508096102385e-08
1292,stretching,vine-The-old-guys-stretching-before-some-New-Years-bowling-hVteY0xejAU_3.mp4,4,0.00021814901265315711
1293,stretching,vine-Work-Stretching-What-M6PgAn9dFDE_1.mp4,44,4.930025897920132e-05
1294,stretching,vine-warm-up-stretching-before-the-ADMU-DLSU-match-23studio-ABS-CBN-News-h3lUH133Vmr_1.mp4,65,3.984145223512314e-05
1295,stretching,yt-_2Gjwq5_LII_867.mp4,29,4.206006997264922e-05
1296,stretching,yt-_2pT6r0-2JI_1279.mp4,35,1.3417468835541513e-05
1297,stretching,yt-_7QJrFnwTdE_208.mp4,43,7.293330418178812e-05
1298,stretching,yt-_97c_BdZWkI_1056.mp4,44,3.350773567944998e-06
1299,stretching,yt-_CdXOtSnA3o_758.mp4,41,5.3590861170960125e-06
1300,studying,yt-4MIG_kwAriU_183.mp4,0,0.00034440919989719987
1301,studying,yt-_Y-d3V4kix8_108.mp4,0,0.00013719522394239902
1302,studying,yt-_Y-d3V4kix8_82.mp4,12,0.0008448247099295259
1303,studying,yt-v12Huq1NAhk_164.mp4,1,0.0015207998221740127
1304,studying,yt-vbm4uYRsL7g_262.mp4,77,0.00023411912843585014
1305,submerging,vine-Summer-Brainin-diving-in-for-the-50-M0PUaJraJYU_2.mp4,11,0.002530474914237857
1306,submerging,vine-The-boys-diving-in-for-the-recovery-session-after-last-nights-match-GoSocceroos-WorldCup-MIZP2xlW0De_3.mp4,54,0.0015234457096084952
1307,submerging,vine-fun-girls-pool-summer-diving-MFBIVvj2Zm9_1.mp4,2,0.016456054523587227
1308,submerging,yt-1Bd7B3DUiMc_175.mp4,42,0.012103298678994179
1309,surfing,yt--QZxxBY8D0o_32.mp4,56,0.0011261289473623037
1310,surfing,yt--Yl4sd3HkWY_46.mp4,2,0.0033002435229718685
1311,surfing,yt-0aJ4rW37NIk_128.mp4,10,0.0004113022587262094
1312,surfing,yt-0yliRu5bI3k_116.mp4,76,0.0004580429813358933
1313,surfing,yt-2D5ugxEVBXA_294.mp4,23,0.001979419495910406
1314,surfing,yt-2GEUE1likDo_244.mp4,44,0.005233026575297117
1315,surfing,yt-2NUdEvBliD4_54.mp4,23,0.006288329605013132
1316,surfing,yt-2mjHDSH1Yvg_90.mp4,67,0.0023792278952896595
1317,surfing,yt-BhEkf368i28_56.mp4,23,0.0010755494004115462
1318,surfing,yt-_2GI7cq8RZg_52.mp4,6,0.0026574155781418085
1319,surfing,yt-_KlpD6dr7Qw_21.mp4,23,0.010581133887171745
1320,sweeping,vine-sweeping-up-sand-at-the-beach-MmvzQ3VaBTB_2.mp4,18,0.003076537512242794
1321,sweeping,yt--BZKxQ99HZM_48.mp4,64,0.002059253165498376
1322,sweeping,yt-2DpHwgJihOg_50.mp4,32,7.264477608259767e-05
1323,sweeping,yt-_2ovTsSsYEg_40.mp4,55,0.0047915102913975716
1324,sweeping,yt-_FPgOHUU-04_17.mp4,7,0.002121305325999856
1325,swimming,yt--P48Jx6AJ6M_48.mp4,66,7.716316758887842e-06
1326,swimming,yt--cAfxH1WnPo_3.mp4,75,1.3906355889048427e-05
1327,swimming,yt--hhNgEQI1EI_17.mp4,8,3.186747198924422e-05
1328,swimming,yt--oqPm107b_g_19.mp4,55,2.4168466552509926e-06
1329,swimming,yt--yEFVmuJ-Uk_19.mp4,72,3.588191361814097e-07
1330,swimming,yt--yEFVmuJ-Uk_92.mp4,57,7.62011950428132e-07
1331,swimming,yt-_29GOPLPSZY_17.mp4,8,2.340586797799915e-05
1332,swimming,yt-_6jJluQ1vu8_44.mp4,16,4.738891948363744e-05
1333,swimming,yt-_DHZjrHF2CU_12.mp4,31,2.5765451937331818e-05
1334,swimming,yt-_HWMygUJCx4_20.mp4,61,3.873897367157042e-05
1335,swinging,yt-0m63LNVHP1U_20.mp4,14,1.9703956866123917e-07
1336,swinging,yt-1GJj3sQZj9g_72.mp4,7,0.00036903697764500976
1337,swinging,yt-35AFrS1sQVA_131.mp4,29,0.0010852369014173746
1338,swinging,yt-4n1T2MROX-I_60.mp4,8,0.00032999576069414616
1339,swinging,yt-_Hnr82bYGEQ_103.mp4,54,0.0009514547418802977
1340,swinging,yt-akCfy1vkL7g_14.mp4,20,0.0005717228050343692
1341,swinging,yt-amGZySTn_K8_68.mp4,45,0.00030914018861949444
1342,taping,vine-Taping-teachers-to-the-wall-spiritweek-hgEZutYlpzY_2.mp4,9,0.00014042831026017666
1343,taping,yt--5NkiFXkctE_237.mp4,24,2.452208354952745e-05
1344,taping,yt-0FwoBApDF54_76.mp4,16,1.468215060640432e-08
1345,taping,yt-0JjNrda5L2Y_108.mp4,0,1.8108072254108265e-05
1346,taping,yt-_3uhwYsALD8_38.mp4,47,2.758464461294352e-07
1347,taping,yt-_H2GZHXwEf0_102.mp4,40,8.363492725038668e-07
1348,taping,yt-aBhZnuaJOoM_138.mp4,7,1.806441218832333e-08
1349,tapping,yt-_7byojvhp-4_36.mp4,63,0.002846045885235071
1350,tapping,yt-_9BGSUyqNyg_939.mp4,0,0.004269471857696772
1351,tapping,yt-_D38yuQqIic_231.mp4,56,0.00013517070328816772
1352,tapping,yt-_HwcUSjd_Aw_53.mp4,15,0.00018492634990252554
1353,tapping,yt-_cG4MvboCII_153.mp4,57,0.004211961291730404
1354,tattooing,yt-_D0nKpPgQ8g_1951.mp4,59,2.663053919604863e-07
1355,tattooing,yt-_IKgkkFXKHo_57.mp4,19,1.691930265224073e-05
1356,tattooing,yt-_JrxcgmNhto_425.mp4,36,8.292437996715307e-05
1357,tattooing,yt-_bUSloUq89I_36.mp4,66,5.9776193666039035e-06
1358,tattooing,yt-_oHna2EQuoM_321.mp4,23,5.964568572380813e-08
1359,teaching,yt--ApVt04rB4U_131.mp4,34,1.1310747140669264e-05
1360,teaching,yt--QFDi44fEgo_759.mp4,38,0.0010133555624634027
1361,teaching,yt-0YFgNUMRnHo_60.mp4,9,0.001051805098541081
1362,teaching,yt-_7RSFqebquA_31.mp4,43,0.0002816099440678954
1363,tearing,yt-11S6RNQpIII_1147.mp4,51,0.0013209293829277158
1364,tearing,yt-11S6RNQpIII_1176.mp4,36,0.001454764511436224
1365,tearing,yt-2p0OisFIFcI_216.mp4,18,0.0009304635459557176
1366,tearing,yt-3-d11jbDta4_75.mp4,20,0.0020420425571501255
1367,tearing,yt-4iwUJcz8ypk_109.mp4,50,0.0006650174618698657
1368,tearing,yt-6FaNZEIXVns_63.mp4,29,0.0015103821642696857
1369,tearing,yt-8L4nZgdA-CQ_115.mp4,40,0.0011616538977250457
1370,tearing,yt-97lVc0p1VQ4_404.mp4,59,0.0009821642888709903
1371,telephoning,giphy-xatezWvGjfvhK_5.mp4,75,0.00010332193778594956
1372,telephoning,yt-0KoOf8on0mM_13.mp4,76,0.0004018063482362777
1373,telephoning,yt-0pxFuojvHkY_34.mp4,48,0.00025711313355714083
1374,telephoning,yt-1_cOGbC2-28_309.mp4,45,0.00026770506519824266
1375,telephoning,yt-KZww1-hfYNk_187.mp4,70,2.513663457648363e-05
1376,telephoning,yt-L8fBvi2cSN4_40.mp4,52,3.3012117910402594e-06
1377,telephoning,yt-_2L5l-gzDYA_47.mp4,2,0.00011835069017251953
1378,telephoning,yt-_TDP0lZ4Xpc_22.mp4,31,3.934051619580714e-06
1379,telephoning,yt-_TDP0lZ4Xpc_41.mp4,73,1.5269457662725472e-06
1380,telephoning,yt-_WLJGMQYWWo_21.mp4,76,0.00014735254808329046
1381,throwing,yt--1iWWmJmwzI_73.mp4,57,0.0001160625324700959
1382,throwing,yt--AOP_re6SD0_3.mp4,69,7.242407446028665e-05
1383,throwing,yt--_ZMybcaUOw_71.mp4,74,2.4345643396372907e-05
1384,throwing,yt--i3jjoN0gi8_27.mp4,42,2.704090547922533e-06
1385,throwing,yt--jqSV_7Ysho_15.mp4,58,3.081089016632177e-05
1386,throwing,yt--nwcliLuzXU_10.mp4,48,0.00017444124387111515
1387,throwing,yt--zkbCoj2XgQ_7.mp4,42,0.00011152353545185179
1388,throwing,yt-0_hOxBg1uNY_36.mp4,72,4.1028753912542015e-05
1389,throwing,yt-_9SB27cLFKo_6.mp4,33,3.860194738081191e-06
1390,throwing,yt-_Vl8xPrfpjU_62.mp4,14,0.00011225078924326226
1391,tickling,yt-_-LmF97EgRI_59.mp4,71,3.948592166125309e-06
1392,tickling,yt-_5UcHSiaikE_194.mp4,18,3.097215449088253e-05
1393,tickling,yt-_5UcHSiaikE_262.mp4,61,5.5507582146674395e-05
1394,tickling,yt-_Fahq4xV4bc_48.mp4,13,5.611906544800149e-06
1395,tickling,yt-_byC4j0ZUwk_275.mp4,17,5.068313475931063e-05
1396,towing,yt--01jdOoVFxo_3.mp4,12,3.961786569561809e-05
1397,towing,yt-2JpDN_pwVR4_135.mp4,7,1.4525553524435963e-05
1398,towing,yt-_j8jRAaFzdI_26.mp4,77,8.132851507980376e-05
1399,towing,yt-_j8jRAaFzdI_960.mp4,3,8.050393807934597e-05
1400,trimming,yt--58gQSNMClg_22.mp4,34,0.0010095201432704926
1401,trimming,yt--Ct43URE_Eg_212.mp4,76,0.004342282190918922
1402,trimming,yt--QL0eX2cSjU_25.mp4,73,0.0015638484619557858
1403,trimming,yt-0a2itSXu82E_52.mp4,25,0.00029815034940838814
1404,trimming,yt-_9rkLhAWzlI_67.mp4,58,0.003798996564000845
1405,trimming,yt-_qVHb_VJjsk_38.mp4,51,5.595741095021367e-05
1406,tripping,yt-4BejUuhvQJg_5.mp4,52,0.00032233542879112065
1407,tripping,yt-dGjHK5X8mzE_101.mp4,18,0.0007530032307840884
1408,tripping,yt-egnAzNpqLdY_7.mp4,16,0.001204372034408152
1409,tuning,yt-07b-gdeZjrU_25.mp4,6,0.01142218615859747
1410,tuning,yt-8o0u6QRPmTY_55.mp4,34,0.0027337525971233845
1411,tuning,yt-bmxqiYKsWZI_5.mp4,65,0.011904020793735981
1412,tuning,yt-cgLftNVCCII_188.mp4,22,0.0027827888261526823
1413,tuning,yt-cgLftNVCCII_204.mp4,19,0.0028434833511710167
1414,turning,yt--kUkzpvFS8k_124.mp4,40,0.00019567871640902013
1415,turning,yt-03UKUcmJvco_32.mp4,9,0.00030325702391564846
1416,turning,yt-03XIk_R2TsU_30.mp4,49,3.2818654290167615e-05
1417,turning,yt-1YR0orwWMp8_139.mp4,7,9.08247529878281e-05
1418,twisting,yt-0G6MDkIkoBk_179.mp4,74,0.013758592307567596
1419,twisting,yt-3mGoWRgUrjw_34.mp4,33,0.009234873577952385
1420,twisting,yt-6-GofKymsXQ_52.mp4,36,0.008317772299051285
1421,twisting,yt-_lMf6ybgelg_123.mp4,6,0.015719741582870483
1422,twisting,yt-_lMf6ybgelg_74.mp4,34,0.005965677089989185
1423,tying,yt--54Bs-0kdhA_8.mp4,59,5.381922164815478e-06
1424,tying,yt--55he7NGmDA_61.mp4,31,7.044935045996681e-06
1425,tying,yt-_6buPanS92w_3.mp4,72,0.00015379986143670976
1426,tying,yt-_Gmc65XeyNI_57.mp4,72,2.6156934836762957e-05
1427,tying,yt-_sUqDzvynnc_16.mp4,0,0.00021646202367264777
1428,tying,yt-_v9uSvTd5o4_134.mp4,66,0.0002534301020205021
1429,typing,yt--azyHjjV_rQ_1387.mp4,73,9.71905251390126e-07
1430,typing,yt--nJ-GG9GESI_40.mp4,57,6.200594953043037e-07
1431,typing,yt--nJ-GG9GESI_53.mp4,45,6.013397069182247e-07
1432,typing,yt--u65msDsTVQ_48.mp4,63,3.863618530886015e-06
1433,typing,yt-_3kEcNDYPls_1.mp4,70,1.146765313819742e-07
1434,typing,yt-_yBZzpyc1qI_1547.mp4,67,7.178118988093729e-09
1435,unloading,yt-2IN85w8ptmM_51.mp4,6,0.0001156091529992409
1436,unloading,yt-_LdlQYGB3Fk_28.mp4,64,0.0001667895558057353
1437,unloading,yt-_y_yyyYp4FY_15.mp4,62,4.092129074706463e-06
1438,unloading,yt-gYWd05xGgSs_20.mp4,61,2.478228088875767e-05
1439,unpacking,yt_R-0g1uKhoVr58_31.mp4,60,0.0015725563280284405
1440,unpacking,yt_R-2_bSgNqN6NY_312.mp4,15,0.0011062492849305272
1441,unpacking,yt_R-2j7gi7BplmU_35.mp4,67,0.0006979581085033715
1442,unpacking,yt_R-3zE0MxMDuEc_417.mp4,71,0.0007935336325317621
1443,unpacking,yt_R-5GFXiRRCw88_197.mp4,48,0.0012604303192347288
1444,unpacking,yt_R-5drap_to46I_359.mp4,78,0.00011819924839073792
1445,unpacking,yt_R-5ePoJTj98Jg_205.mp4,52,0.00116485427133739
1446,vacuuming,yt---iHJxg-tH4_37.mp4,59,1.1959963558183517e-05
1447,vacuuming,yt--0r0HEwAYiQ_21.mp4,61,0.00213580671697855
1448,vacuuming,yt--90KbrVO9XY_315.mp4,51,0.0001585951104061678
1449,vacuuming,yt--llgFZDNO3s_725.mp4,36,0.001802024315111339
1450,vacuuming,yt--xeHsqLbIw0_121.mp4,60,0.0012307510478422046
1451,vacuuming,yt-_BrH4s8WTew_53.mp4,26,0.00031623998074792325
1452,vacuuming,yt-_cDlSUOKh3s_2.mp4,24,0.002867324510589242
1453,waking,yt-2WXYh6y0qmw_107.mp4,73,0.0001547225983813405
1454,waking,yt-4WqnzltijVE_20.mp4,13,0.0001632789062568918
1455,waking,yt-6KebI5-tcYE_2.mp4,25,4.2003281123470515e-05
1456,walking,yt--ndqpl0fytk_78.mp4,48,0.0006131731206551194
1457,walking,yt-_ECec7TAtzo_686.mp4,69,0.00041748699732124805
1458,walking,yt-_TWbD3MKfMI_294.mp4,4,0.0008621562155894935
1459,washing,yt--M9NIBnVh3U_863.mp4,61,0.00046971970004960895
1460,washing,yt--Sv4KthAFTs_737.mp4,74,0.0012980549363419414
1461,washing,yt--Sv4KthAFTs_771.mp4,10,0.000396729854401201
1462,washing,yt-0baImdCrsF0_163.mp4,65,0.0006832148064859211
1463,washing,yt-QbqHylj8VJ8_55.mp4,71,0.0035901700612157583
1464,washing,yt-_5NfjoSElbI_14.mp4,17,0.007950068451464176
1465,washing,yt-_WQfDypPens_71.mp4,28,0.0050306376069784164
1466,watering,yt--QjAyuhLDZg_20.mp4,47,0.00024016205861698836
1467,watering,yt-0RIrsKmnR2M_382.mp4,74,0.0002825148112606257
1468,watering,yt-3D1iYRrjXfc_14.mp4,58,0.0005376729532144964
1469,watering,yt-73-KxcLwy1M_82.mp4,63,0.0001247500767931342
1470,watering,yt-c4RN6zLIjsg_25.mp4,6,0.0007744059548713267
1471,waving,yt--HSW_HjQ1tc_115.mp4,13,3.3038650144590065e-05
1472,waving,yt-0Un6Ea8d_aA_219.mp4,25,8.756751049077138e-05
1473,waving,yt-3tncct7MV7s_11.mp4,0,0.0007662542629987001
1474,waving,yt-5p_ZUJiI1YU_3.mp4,11,3.322335396660492e-05
1475,waving,yt-_RHL-DEh6rs_64.mp4,55,0.00024073137319646776
1476,waving,yt-_aw4E3u50UE_19.mp4,12,0.00013763444439973682
1477,waxing,yt--081qTv9fXc_67.mp4,15,2.3878540105215507e-06
1478,waxing,yt-_501sJR7fT4_76.mp4,39,0.00027283301460556686
1479,waxing,yt-_5bGz7IbgX8_11.mp4,36,0.00014508634922094643
1480,waxing,yt-_GSKUMvt29g_77.mp4,58,0.0002126077306456864
1481,waxing,yt-_zM7AT-sB_o_9.mp4,71,0.000410307664424181
1482,weeding,yt-01n-ag_ZwPM_47.mp4,25,3.739121166290715e-05
1483,weeding,yt-3o9WUyucEIQ_117.mp4,65,0.00013228305033408105
1484,weeding,yt-4BAsE47kJNk_34.mp4,12,0.0001713215751806274
1485,weeding,yt-4BAsE47kJNk_88.mp4,9,0.00018514826660975814
1486,weeding,yt-9ThNOOT9Yks_62.mp4,27,0.00022554890892934054
1487,weeding,yt-_YMGMTdOpEc_11.mp4,7,0.00021969627414364368
1488,wetting,yt-_De-0kKlx_4_45.mp4,34,0.00013040208432357758
1489,wetting,yt-_Xe2JGgt7Ys_7.mp4,37,0.0021537169814109802
1490,wetting,yt-uCmStSruEFk_25.mp4,45,0.0005597025156021118
1491,whistling,vine-Whistling-in-the-spirit-MxbhML13KMU_3.mp4,25,4.171235195826739e-05
1492,whistling,vine-Whistling-is-beautiful-2-MUHF9Tevq3H_2.mp4,75,0.00017433534958399832
1493,whistling,vine-whistling-lady-gaga-by-myself-awkward-at-pRties-number-29-MirEqb1FirJ_1.mp4,67,8.053026249399409e-05
1494,whistling,vine-whistling-the-shrek-theme-song-while-a-burrito-is-being-microwaved-hjPL23xDPdZ_1.mp4,62,7.271282356668962e-06
1495,whistling,yt-_3sx8GaCRKc_34.mp4,36,0.00014407398703042418
1496,whistling,yt-_RVGfw7TpBI_3.mp4,29,1.1445521153063964e-07
1497,whistling,yt-_p4XMCysUo0_189.mp4,72,1.195977529278025e-05
1498,winking,vine-Normal-people-winking-VS-My-wink-wink-ugly-nolife-MzJpqmFqWdU_1.mp4,30,0.00741280522197485
1499,winking,vine-Normal-people-winking-likeforlike-lfl-l4l-MmtgrlZEwze_1.mp4,5,0.0051189023070037365
1500,winking,vine-Normal-people-winking-vs-me-hXlgD7ABWMZ_2.mp4,44,0.002434132620692253
1501,winking,vine-Winking-blp36uKEiZq_1.mp4,43,0.004142068792134523
1502,winking,vine-Winking-is-a-struggle-Courtney-Polselli-winkingproblems-hQHJ0ujpBpD_1.mp4,14,0.007213262375444174
1503,winking,yt-_wiRw-CauPc_3.mp4,73,0.0036708309780806303
1504,winking,yt-c2SMsIutUOs_15.mp4,35,0.006806699093431234
1505,winking,yt-eZdtN0dEPuA_2.mp4,35,0.0019777463749051094
1506,working,yt-5ZuV5Z6enS8_637.mp4,2,0.0013736477121710777
1507,working,yt-Gmd1LRCHhpA_60.mp4,60,0.004194371867924929
1508,working,yt-JA_xpjGpyFc_703.mp4,13,0.0027442153077572584
1509,working,yt-b4MzHF1g0LU_170.mp4,39,0.0053190803155303
1510,working,yt-bsYAHJMazAU_153.mp4,62,6.792542990297079e-05
1511,working,yt-gvk6OxcjFK0_269.mp4,54,0.005212679505348206
1512,working,yt-hr1pvj6kC3s_444.mp4,62,0.0017447291174903512
1513,wrapping,giphy-BHUOZJ9x77YC4_1.mp4,6,0.00018256578186992556
1514,wrapping,giphy-HfvXo3CxNh960_0.mp4,8,0.000687299354467541
1515,wrapping,giphy-R31W2DkWe2DKM_3.mp4,33,0.00043307029409334064
1516,wrapping,giphy-hZA0oCcQvvKo_2.mp4,5,0.00010779766307678074
1517,wrapping,giphy-khvTFhTXunI1a_11.mp4,22,0.0005266047082841396
1518,wrapping,vine-Wrapping-a-suitcase-like-a-venezuelan-travel-h0nK2uFqP9X_1.mp4,1,0.000551177654415369
1519,wrapping,vine-bI1vZDJbEw6_1.mp4,13,0.0002935542433988303
1520,wrapping,vine-gwenhutchens-freestyle-wrapping-hEqxjO3z1be_3.mp4,50,4.909802555630449e-07
1521,wrapping,yt-4Q8rVCa7vjc_92.mp4,63,8.540033013559878e-05
1522,wrapping,yt-8mbPcghX4Rc_436.mp4,36,9.708876314107329e-05
1523,wrapping,yt-DRWMUsADKFM_127.mp4,18,3.2547468435950577e-06
1524,wrestling,yt-_Lo3hFbum_o_6.mp4,63,1.3984105180497863e-06
1525,wrestling,yt-_UD2y2sBggc_8.mp4,73,1.6917692846618593e-06
1526,wrestling,yt-_UE4zEIVk80_482.mp4,7,7.803911472592517e-08
1527,wrestling,yt-_UMnmp2ew4k_24.mp4,66,4.031751075217471e-07
1528,wrestling,yt-_hwI3fEVXr8_8.mp4,18,1.7724622125570022e-07
1529,wrestling,yt-_mirlLIAIRA_124.mp4,52,1.2763211998390034e-06
1530,writing,vine-Grandpa-has-the-best-handwriting-MzM1ZBQvhBa_3.mp4,51,0.0017800405621528625
1531,writing,vine-signing-a-card-with-her-ugly-handwriting-hVBXuQx2ZO7_3.mp4,55,0.0015693677123636007
1532,writing,yt--hMk_dZ4Le0_30.mp4,70,0.0009829946793615818
1533,writing,yt-0XEeI4MRp0E_33.mp4,69,2.639927288328181e-06
1534,writing,yt-Bz4dGx0Wt_U_391.mp4,12,1.19266105684801e-05
1535,writing,yt-bKL6BRXqcy0_152.mp4,28,5.71942973692785e-06
1536,yawning,vine-How-bitches-be-when-they-be-yawning-hV5VZHxJztL_1.mp4,75,2.8206508432049304e-05
1537,yawning,vine-How-white-people-yawn-vs-how-black-people-yawn-white-black-stop-yawning-so-hard-hqTdgL17Abq_2.mp4,26,4.822712071472779e-06
1538,yawning,vine-I-actually-yawned-while-doing-this-xD-yawn-yawning-Hashtag-Mn9JUW1dAdZ_1.mp4,18,8.802235970506445e-05
1539,yawning,vine-I-bet-u-yawned-_-yawning-howudoin-MF5wai0eYxr_2.mp4,20,1.1614711183938198e-06
1540,yawning,vine-I-hear-yawns-are-contagious-bahaha-yawning-tired-contagious-longnights-MiBaUK9rVFU_3.mp4,0,2.3487846192438155e-05
1541,yawning,vine-I-was-yawning-and-MVhVBThMUqQ_2.mp4,54,0.00020725553622469306
1542,yawning,vine-yawning-wife-MdB9Y7MuUj0_3.mp4,58,4.872439239989035e-05
1543,yawning,yt-_0YhIgRtYfo_3.mp4,56,8.957340469351038e-06
